num,data_div,unrestricted_axis,scale_index,A_fit_arg0,A_fit_arg1,A_fit,E_fit_arg0,E_fit_arg1,E_fit,AE_fit_arg0,AE_fit_arg1,AE_fit_arg2,AE_fit_arg3,AE_fit
96,20,2,4,8,29,0.17134429514408112,14,5,0.1878984272480011,12,14,11,21,0.16227500140666962
96,30,2,0,8,29,0.2925366759300232,10,5,0.2762090265750885,9,23,10,10,0.26694992184638977
96,30,2,1,9,21,0.30971580743789673,14,5,0.2851335108280182,11,19,12,15,0.2734943628311157
96,30,2,2,9,22,0.3512951731681824,14,6,0.34217020869255066,12,24,13,20,0.30446434020996094
96,30,2,3,8,29,0.2809572219848633,12,5,0.286206990480423,10,25,13,8,0.2563748061656952
96,30,2,4,9,20,0.24239420890808105,14,5,0.23966898024082184,12,17,11,28,0.21962182223796844
96,40,2,0,9,23,0.09501402825117111,8,11,0.09254669398069382,10,28,12,13,0.0812099426984787
96,40,2,1,14,14,0.09875831753015518,8,13,0.08396542817354202,10,16,13,6,0.08717033267021179
96,40,2,2,9,22,0.05872529372572899,13,13,0.05923397094011307,14,2,9,28,0.06222846359014511
96,40,2,3,4,29,0.06318072229623795,7,29,0.04763950780034065,3,29,0,0,0.06779126077890396
96,40,2,4,13,29,0.03653181716799736,6,29,0.0199639480561018,10,28,14,9,0.02701919712126255
98,10,2,0,8,29,0.07460923492908478,14,29,0.014653066173195839,8,29,13,24,0.03844350948929787
98,10,2,1,8,29,0.13539493083953857,14,29,0.012412046082317829,8,29,10,25,0.07519673556089401
98,10,2,2,8,29,0.22377841174602509,14,29,0.004928024485707283,8,29,10,20,0.16767068207263947
98,10,2,3,8,26,0.21787390112876892,14,29,-0.01656944863498211,8,25,10,28,0.1850479692220688
98,10,2,4,8,17,0.1474183201789856,14,29,-0.04606518894433975,8,17,14,10,0.12548094987869263
98,20,2,0,9,20,0.1441573202610016,14,29,0.03953738510608673,9,19,10,29,0.10726778209209442
98,20,2,1,8,29,0.19840018451213837,14,29,0.015804719179868698,8,29,10,21,0.15820500254631042
98,20,2,2,8,29,0.26711487770080566,14,29,0.027473371475934982,8,29,10,17,0.22846534848213196
98,20,2,3,8,25,0.2335251271724701,14,29,0.02723580412566662,8,21,10,16,0.2171502709388733
98,20,2,4,8,17,0.20323717594146729,14,29,0.005224552936851978,8,15,10,18,0.18656092882156372
98,30,2,0,8,29,0.1756329983472824,14,29,0.040289826691150665,8,29,10,22,0.12953059375286102
98,30,2,1,8,29,0.20322714745998383,14,29,0.0368889681994915,8,29,10,21,0.15437406301498413
98,30,2,2,8,29,0.25486916303634644,14,29,0.02452496625483036,8,29,10,22,0.20075200498104095
98,30,2,3,8,25,0.2284279614686966,14,29,0.01825958490371704,8,22,10,20,0.19797645509243011
98,30,2,4,8,16,0.17127098143100739,14,29,-0.0012176989112049341,8,15,10,21,0.15066228806972504
98,40,2,0,8,29,0.15092235803604126,14,29,0.06222154200077057,13,10,11,26,0.15741471946239471
98,40,2,1,8,29,0.11661848425865173,14,29,0.06604261696338654,8,21,10,3,0.14436055719852448
98,40,2,2,8,27,0.1511700600385666,14,29,0.08077078312635422,8,15,10,3,0.189449280500412
98,40,2,3,8,29,0.13285477459430695,14,29,0.09714123606681824,8,15,10,3,0.17618469893932343
98,40,2,4,8,20,0.12133882194757462,14,29,0.06647247076034546,7,11,6,1,0.18203727900981903
130,10,2,0,8,29,0.17870184779167175,14,29,0.015523156151175499,9,16,10,29,0.11637137085199356
130,10,2,1,8,21,0.20768126845359802,14,29,0.0304564218968153,10,11,10,29,0.15535292029380798
130,10,2,2,9,18,0.20836013555526733,14,29,0.05842128396034241,12,13,11,29,0.1780027449131012
130,10,2,3,8,29,0.2066178172826767,14,29,0.05477171763777733,12,13,11,29,0.17686782777309418
130,10,2,4,9,17,0.1740613430738449,14,29,0.03494513779878616,14,13,12,29,0.12962965667247772
130,20,2,0,8,24,0.15256628394126892,14,29,0.041617248207330704,10,12,10,29,0.1309385448694229
130,20,2,1,8,25,0.16213640570640564,14,29,0.04986010864377022,12,13,11,29,0.14953584969043732
130,20,2,2,9,19,0.1731559783220291,14,29,0.057259056717157364,14,13,12,28,0.16699346899986267
130,20,2,3,8,22,0.21037502586841583,14,29,0.06667512655258179,10,12,10,29,0.20829088985919952
130,20,2,4,8,23,0.18640542030334473,14,29,0.05379943549633026,10,12,10,29,0.16893599927425385
130,30,2,0,8,21,0.20586560666561127,14,29,0.043464694172143936,10,11,10,29,0.1786215752363205
130,30,2,1,8,19,0.20139248669147491,14,29,0.05150383710861206,13,10,11,29,0.17438039183616638
130,30,2,2,8,23,0.20047222077846527,14,29,0.054250579327344894,10,12,10,29,0.18282108008861542
130,30,2,3,8,18,0.21303287148475647,14,29,0.06138577684760094,10,10,10,26,0.2101566344499588
130,30,2,4,9,15,0.19291548430919647,14,29,0.034730952233076096,10,11,10,29,0.17155885696411133
130,40,2,0,8,19,0.14487537741661072,14,29,0.0576465018093586,8,12,13,2,0.1647854745388031
130,40,2,1,8,17,0.135931134223938,5,29,0.0727929100394249,8,9,14,1,0.15967175364494324
130,40,2,2,9,20,0.12052879482507706,5,29,0.092384472489357,8,7,14,0,0.1584944874048233
130,40,2,3,8,18,0.12857265770435333,5,29,0.08332492411136627,7,18,9,1,0.1706302911043167
130,40,2,4,8,15,0.12303858250379562,5,29,0.03953007236123085,8,13,10,11,0.13103994727134705
132,10,0,0,8,29,0.1083454042673111,14,29,0.04817834496498108,10,13,10,29,0.10469523072242737
132,10,0,1,8,29,0.16692550480365753,14,29,0.09817955642938614,12,14,11,29,0.1735764592885971
132,10,0,2,8,29,0.16848477721214294,14,29,0.11433733254671097,13,17,12,29,0.1953779011964798
132,10,0,3,8,29,0.15651020407676697,14,29,0.10517150908708572,14,14,12,29,0.17126116156578064
132,10,0,4,8,28,0.13538990914821625,14,29,0.06989407539367676,10,13,10,29,0.14185918867588043
132,20,0,0,8,29,0.11240459978580475,14,29,0.0458122082054615,12,13,11,29,0.10541656613349915
132,20,0,1,8,29,0.15060903131961823,14,29,0.08244209736585617,10,13,10,29,0.14982745051383972
132,20,0,2,8,29,0.16959719359874725,14,29,0.10103777796030045,13,16,12,28,0.17300128936767578
132,20,0,3,8,29,0.157121479511261,14,29,0.08935517817735672,14,14,12,29,0.16180221736431122
132,20,0,4,8,29,0.154046893119812,14,29,0.07608503103256226,13,16,12,28,0.15244148671627045
132,30,0,0,8,25,0.110158272087574,14,29,0.0377538688480854,10,12,10,29,0.09793145954608917
132,30,0,1,8,28,0.144087016582489,14,29,0.07594047486782074,10,13,10,29,0.13588137924671173
132,30,0,2,9,20,0.14573334157466888,14,29,0.08956241607666016,12,13,11,28,0.16121287643909454
132,30,0,3,8,27,0.1502571403980255,14,29,0.07699456810951233,10,13,10,29,0.14315550029277802
132,30,0,4,8,29,0.14391984045505524,14,29,0.04853397607803345,9,17,10,25,0.12899890542030334
132,40,0,0,8,23,0.08884630352258682,14,29,0.04918552190065384,10,12,10,28,0.08603592962026596
132,40,0,1,8,29,0.1011970117688179,14,18,0.058172281831502914,9,13,11,9,0.11940503120422363
132,40,0,2,9,24,0.08477255702018738,14,12,0.0897272601723671,9,18,11,9,0.11481638997793198
132,40,0,3,9,23,0.09066005051136017,14,29,0.06886480003595352,14,14,12,29,0.10073640942573547
132,40,0,4,8,29,0.083894282579422,14,29,0.03559540957212448,8,22,10,11,0.08822619169950485
134,10,1,0,8,17,0.14670902490615845,14,1,0.1834484040737152,8,21,8,3,0.19072474539279938
134,10,1,1,8,23,0.1906246840953827,12,3,0.26148396730422974,8,28,8,8,0.24908268451690674
134,10,1,2,10,20,0.18990927934646606,14,6,0.277314156293869,10,24,13,8,0.23129430413246155
134,10,1,3,9,22,0.1684296578168869,8,8,0.229553684592247,9,27,12,5,0.2044607549905777
134,10,1,4,14,17,0.19045835733413696,14,5,0.2528601586818695,10,21,14,6,0.22907723486423492
134,20,1,0,8,25,0.32737281918525696,9,4,0.420091450214386,8,29,8,8,0.40298694372177124
134,20,1,1,8,26,0.3266257643699646,9,5,0.46085330843925476,9,20,11,5,0.4183162450790405
134,20,1,2,8,29,0.3561578691005707,14,4,0.4744082987308502,9,20,11,5,0.428562730550766
134,20,1,3,8,26,0.3189381957054138,11,4,0.4230157136917114,8,29,8,9,0.38577133417129517
134,20,1,4,9,18,0.2761256694793701,14,4,0.3343402147293091,9,21,11,6,0.31723493337631226
134,30,1,0,8,23,0.30586957931518555,10,4,0.3920094072818756,8,29,8,9,0.37012195587158203
134,30,1,1,8,27,0.32867124676704407,8,6,0.42439886927604675,8,29,8,9,0.39538413286209106
134,30,1,2,9,19,0.3404678404331207,14,5,0.4472557306289673,9,21,10,9,0.3888443112373352
134,30,1,3,8,27,0.34103989601135254,14,4,0.4220013916492462,8,29,8,11,0.38805922865867615
134,30,1,4,14,22,0.3260009288787842,14,5,0.38372668623924255,10,27,14,8,0.344747394323349
134,40,1,0,8,19,0.30363795161247253,7,4,0.36718854308128357,8,21,8,5,0.366366982460022
134,40,1,1,8,21,0.30310195684432983,8,4,0.3953847587108612,8,24,8,5,0.38240134716033936
134,40,1,2,8,24,0.3034871518611908,8,4,0.4148167669773102,8,29,7,8,0.3895139992237091
134,40,1,3,8,22,0.2841835618019104,8,5,0.4040147066116333,8,27,7,10,0.37341374158859253
134,40,1,4,8,25,0.3016071021556854,9,4,0.3567003011703491,8,29,8,7,0.3467331528663635
136,10,2,0,7,29,0.10982458293437958,6,5,0.11174439638853073,8,17,6,6,0.10634753853082657
136,10,2,1,8,25,0.16076333820819855,7,8,0.16587571799755096,8,28,7,9,0.1522674858570099
136,10,2,2,8,22,0.14863160252571106,5,10,0.15471705794334412,8,28,6,8,0.14587043225765228
136,10,2,3,7,29,0.11692169308662415,6,7,0.12140199542045593,8,22,6,9,0.11829328536987305
136,10,2,4,7,29,0.12541575729846954,6,6,0.1328054964542389,8,20,6,7,0.1246112659573555
136,20,2,0,8,22,0.14063984155654907,6,7,0.14071662724018097,8,22,7,6,0.1349886953830719
136,20,2,1,8,27,0.16659528017044067,7,8,0.17618092894554138,9,24,7,8,0.15768451988697052
136,20,2,2,8,22,0.17822085320949554,5,12,0.18759381771087646,8,29,6,9,0.17586584389209747
136,20,2,3,8,22,0.14088450372219086,6,10,0.14916624128818512,8,27,6,17,0.14079588651657104
136,20,2,4,8,22,0.16904912889003754,7,6,0.17394280433654785,8,24,7,7,0.16395683586597443
136,30,2,0,8,23,0.13691024482250214,6,7,0.14046455919742584,8,29,6,7,0.13089486956596375
136,30,2,1,8,24,0.18469850718975067,7,7,0.19170700013637543,8,27,6,11,0.17908243834972382
136,30,2,2,8,22,0.16870537400245667,5,10,0.17698413133621216,8,29,5,10,0.16674476861953735
136,30,2,3,7,29,0.13390249013900757,5,9,0.13859756290912628,8,22,6,9,0.13657160103321075
136,30,2,4,8,19,0.15102580189704895,6,6,0.15676556527614594,8,20,6,7,0.1517464965581894
136,40,2,0,7,29,0.12221959978342056,5,7,0.1198330745100975,7,19,14,0,0.11679412424564362
136,40,2,1,8,23,0.1408909112215042,12,4,0.15021704137325287,9,18,9,5,0.1369922161102295
136,40,2,2,8,22,0.15531854331493378,6,8,0.15972954034805298,8,27,6,9,0.15140658617019653
136,40,2,3,8,23,0.11356520652770996,6,10,0.12077876180410385,8,29,6,14,0.11236210912466049
136,40,2,4,8,20,0.13748374581336975,6,6,0.1438697725534439,8,21,6,7,0.13665823638439178
138,10,2,0,9,13,0.07469756156206131,14,29,-0.03241511061787605,9,13,12,22,0.04805381968617439
138,10,2,1,8,27,0.09239760041236877,14,29,-0.011535415425896645,8,27,12,26,0.04092488810420036
138,10,2,2,8,28,0.08995570242404938,14,29,-0.01722266897559166,8,28,13,25,0.04421255365014076
138,10,2,3,8,23,0.08410538733005524,14,29,-0.03467405214905739,8,23,13,23,0.04009631648659706
138,10,2,4,8,18,0.08398723602294922,14,29,-0.03155741095542908,8,18,12,23,0.057709574699401855
138,20,2,0,8,26,0.0721268579363823,14,29,-0.021301086992025375,8,26,13,25,0.038853563368320465
138,20,2,1,8,26,0.0878126472234726,14,29,0.0030413877684623003,8,26,11,29,0.04865394905209541
138,20,2,2,8,22,0.08082904666662216,14,29,-0.020396849140524864,8,22,12,27,0.04443240910768509
138,20,2,3,8,23,0.054298948496580124,14,29,-0.006729036569595337,8,22,10,27,0.02376539446413517
138,20,2,4,7,29,0.07053685188293457,14,29,-0.029782406985759735,7,29,12,27,0.03887273371219635
138,30,2,0,9,13,0.08777865022420883,14,29,-0.02538744919002056,9,13,12,21,0.060510143637657166
138,30,2,1,10,13,0.07810097187757492,14,29,-0.017686326056718826,10,13,13,19,0.04833062365651131
138,30,2,2,8,27,0.062199801206588745,14,29,-0.016978764906525612,8,27,13,24,0.03726784884929657
138,30,2,3,7,29,0.05885295197367668,14,29,-0.02463226392865181,7,29,12,24,0.033345986157655716
138,30,2,4,7,29,0.07984071224927902,14,29,-0.0267205610871315,7,29,12,27,0.05387262627482414
138,40,2,0,14,17,0.07666610181331635,14,29,-0.019541392102837563,12,17,14,28,0.04515351355075836
138,40,2,1,9,20,0.06656286865472794,14,29,-0.004362648818641901,9,20,13,25,0.03604687377810478
138,40,2,2,10,20,0.06506837159395218,14,29,-0.0038703186437487602,10,20,12,28,0.03024347499012947
138,40,2,3,8,20,0.05592586100101471,14,29,-0.010572920553386211,8,20,11,29,0.03514550253748894
138,40,2,4,8,17,0.06676874309778214,14,29,-0.006275621708482504,8,17,11,22,0.048713695257902145
170,10,2,0,9,23,0.14039267599582672,5,29,0.06507916003465652,9,17,14,4,0.14857685565948486
170,10,2,1,9,25,0.3966274559497833,5,29,0.05556289851665497,9,24,14,8,0.29821720719337463
170,10,2,2,8,29,0.5874987244606018,5,29,-0.011012191884219646,8,29,10,29,0.4499070346355438
170,10,2,3,8,25,0.5835245847702026,5,29,-0.008634069003164768,8,25,14,7,0.4603065252304077
170,10,2,4,8,18,0.4056335687637329,5,29,0.01347982045263052,8,17,14,5,0.3393852114677429
170,20,2,0,8,22,0.14701703190803528,5,29,0.23900026082992554,8,10,10,1,0.28688010573387146
170,20,2,1,8,27,0.20364117622375488,5,29,0.2558623254299164,8,16,11,1,0.326416552066803
170,20,2,2,8,29,0.29546234011650085,5,29,0.22067400813102722,8,18,13,1,0.3838557004928589
170,20,2,3,8,26,0.3484443128108978,5,29,0.20165860652923584,8,15,14,1,0.4184619188308716
170,20,2,4,8,19,0.29751110076904297,5,29,0.18674078583717346,7,29,4,0,0.3681231141090393
170,30,2,0,9,20,0.11844279617071152,5,21,0.29495424032211304,8,14,8,2,0.32273852825164795
170,30,2,1,9,21,0.1802675724029541,5,26,0.3255065381526947,8,18,9,2,0.3775405287742615
170,30,2,2,8,29,0.23890148103237152,5,29,0.3108412027359009,8,20,10,2,0.41661807894706726
170,30,2,3,8,29,0.2812131643295288,5,29,0.2813057005405426,8,14,12,1,0.42346423864364624
170,30,2,4,8,23,0.2466864287853241,5,29,0.24839641153812408,7,11,4,0,0.3720608353614807
170,40,2,0,8,27,0.13844256103038788,5,7,0.3088977038860321,8,11,8,2,0.3575064539909363
170,40,2,1,8,29,0.1763719916343689,5,17,0.33980512619018555,8,11,9,1,0.40129464864730835
170,40,2,2,8,29,0.21891054511070251,5,27,0.3412538468837738,8,13,10,1,0.4359731376171112
170,40,2,3,8,29,0.23879413306713104,5,29,0.30771151185035706,8,12,11,1,0.42273566126823425
170,40,2,4,8,24,0.22168026864528656,5,29,0.27661624550819397,7,8,4,0,0.37898585200309753
172,10,0,0,9,29,0.1852910816669464,14,29,0.12549440562725067,12,22,12,29,0.1962994486093521
172,10,0,1,9,29,0.23017385601997375,14,29,0.26331111788749695,13,18,12,29,0.27797138690948486
172,10,0,2,8,29,0.28893718123435974,14,29,0.2691799998283386,10,15,10,29,0.3427933156490326
172,10,0,3,8,29,0.28327083587646484,14,29,0.2044341117143631,10,14,10,29,0.3276018798351288
172,10,0,4,8,29,0.22453619539737701,14,29,0.10244400799274445,8,17,13,2,0.2497725635766983
172,20,0,0,9,26,0.15199987590312958,14,29,0.17105472087860107,12,15,11,29,0.20956450700759888
172,20,0,1,9,24,0.23035632073879242,14,29,0.2646962106227875,12,15,11,29,0.3164612352848053
172,20,0,2,8,29,0.2937888503074646,14,29,0.26180800795555115,10,15,10,29,0.3758581280708313
172,20,0,3,8,29,0.294133722782135,14,29,0.2258729487657547,8,26,10,8,0.365951269865036
172,20,0,4,8,28,0.247681125998497,14,29,0.15684093534946442,8,15,12,2,0.3131478428840637
172,30,0,0,8,29,0.10005572438240051,14,2,0.21124690771102905,8,27,9,3,0.23273107409477234
172,30,0,1,9,28,0.10794637352228165,14,3,0.27060219645500183,10,11,14,3,0.2879124581813812
172,30,0,2,8,29,0.16872461140155792,14,4,0.2816644310951233,8,29,9,6,0.3329092860221863
172,30,0,3,8,29,0.1862514168024063,14,2,0.267410010099411,8,20,10,3,0.3392151892185211
172,30,0,4,8,29,0.1535961925983429,7,2,0.22032727301120758,8,7,11,0,0.29552048444747925
172,40,0,0,8,29,0.12592270970344543,13,3,0.240316241979599,9,9,12,2,0.28274813294410706
172,40,0,1,8,29,0.1632460057735443,14,2,0.29384902119636536,9,11,13,2,0.3500455915927887
172,40,0,2,8,29,0.1911574900150299,14,1,0.32626089453697205,8,12,10,1,0.4004100561141968
172,40,0,3,8,29,0.20125646889209747,14,1,0.3164491057395935,8,16,10,2,0.39368748664855957
172,40,0,4,8,29,0.1707681566476822,6,2,0.26491543650627136,7,21,3,1,0.3419802784919739
174,10,1,0,8,23,0.18301112949848175,5,15,0.20181237161159515,8,29,9,4,0.1962755173444748
174,10,1,1,8,25,0.24653507769107819,5,8,0.23422576487064362,8,26,10,4,0.25239941477775574
174,10,1,2,8,24,0.30147114396095276,6,6,0.3081161379814148,8,26,9,6,0.3206755220890045
174,10,1,3,8,20,0.2933430075645447,6,6,0.32833442091941833,8,23,8,5,0.3313013017177582
174,10,1,4,8,19,0.23904919624328613,5,6,0.2720124423503876,8,21,8,4,0.275662362575531
174,20,1,0,8,22,0.2260558009147644,5,7,0.2624953091144562,8,22,9,3,0.26408547163009644
174,20,1,1,8,22,0.2706650197505951,6,6,0.3210221827030182,8,29,8,5,0.3142721354961395
174,20,1,2,8,21,0.28058484196662903,6,6,0.3459835946559906,8,24,8,5,0.3376961946487427
174,20,1,3,8,20,0.293582946062088,5,7,0.35369622707366943,8,22,8,4,0.35086724162101746
174,20,1,4,8,20,0.2636662423610687,4,9,0.2753838300704956,8,20,9,3,0.2947542369365692
174,30,1,0,8,20,0.23122763633728027,6,6,0.30477264523506165,8,23,8,5,0.2906598150730133
174,30,1,1,8,22,0.24908415973186493,5,8,0.31911003589630127,8,26,7,5,0.309337854385376
174,30,1,2,8,21,0.24867771565914154,5,7,0.32852470874786377,8,23,7,5,0.3190455734729767
174,30,1,3,8,19,0.2559834122657776,5,7,0.35029861330986023,8,21,5,8,0.338790625333786
174,30,1,4,8,19,0.2576935589313507,5,5,0.3135744631290436,8,18,8,3,0.3236098289489746
174,40,1,0,8,21,0.24325452744960785,8,4,0.3120439052581787,8,24,8,6,0.30083951354026794
174,40,1,1,8,23,0.26993656158447266,6,6,0.32666924595832825,8,26,8,5,0.3219427168369293
174,40,1,2,8,21,0.2686043679714203,5,8,0.33965134620666504,8,23,8,4,0.3300735056400299
174,40,1,3,8,20,0.27387484908103943,5,8,0.35755351185798645,8,23,6,6,0.3460595905780792
174,40,1,4,8,20,0.2690499722957611,5,5,0.3027384281158447,8,19,9,3,0.3204849064350128
176,10,2,0,9,24,0.22445136308670044,14,13,0.2788788676261902,12,28,14,17,0.17827890813350677
176,10,2,1,9,23,0.2777377963066101,14,10,0.3178892433643341,10,29,11,17,0.22580380737781525
176,10,2,2,9,24,0.28275561332702637,13,8,0.2949165999889374,11,29,14,13,0.22787444293498993
176,10,2,3,9,26,0.2502499222755432,14,8,0.24756625294685364,14,22,13,29,0.19712376594543457
176,10,2,4,8,29,0.1946956068277359,8,9,0.197927787899971,12,22,13,18,0.1623980849981308
176,20,2,0,9,29,0.19180531799793243,14,12,0.19285382330417633,13,29,14,25,0.1253388673067093
176,20,2,1,8,29,0.26219967007637024,10,9,0.2941322326660156,10,29,12,12,0.21097856760025024
176,20,2,2,8,29,0.2817898988723755,8,12,0.30569565296173096,10,28,13,9,0.2331470400094986
176,20,2,3,8,29,0.25006338953971863,14,9,0.27447310090065,11,29,13,16,0.20377545058727264
176,20,2,4,8,29,0.22548556327819824,9,10,0.24495232105255127,10,27,12,11,0.18744856119155884
176,30,2,0,9,29,0.1618877500295639,14,13,0.16779662668704987,14,28,14,29,0.11071331799030304
176,30,2,1,9,25,0.21581576764583588,14,13,0.26452502608299255,12,29,14,18,0.1623384803533554
176,30,2,2,8,29,0.2856844961643219,9,10,0.3182004690170288,10,27,12,11,0.23605771362781525
176,30,2,3,8,29,0.3049573004245758,10,9,0.3407060205936432,10,29,12,12,0.2489437758922577
176,30,2,4,8,29,0.25023236870765686,14,8,0.2739727199077606,12,24,13,19,0.20387665927410126
176,40,2,0,9,29,0.21146264672279358,14,9,0.20770011842250824,11,29,13,17,0.14819803833961487
176,40,2,1,8,29,0.25499865412712097,10,9,0.2814513146877289,10,29,12,12,0.20424990355968475
176,40,2,2,8,29,0.3077485263347626,8,12,0.3275400996208191,9,29,10,10,0.25755906105041504
176,40,2,3,9,24,0.28299108147621155,14,7,0.2939307391643524,11,28,13,16,0.23087331652641296
176,40,2,4,8,29,0.2227383852005005,8,10,0.2315548211336136,9,27,10,10,0.18664386868476868
178,10,2,0,9,23,0.12522362172603607,14,29,0.03579016402363777,9,22,10,29,0.07030297815799713
178,10,2,1,8,29,0.1941877007484436,14,29,-0.008796505630016327,8,29,13,28,0.0887400433421135
178,10,2,2,8,29,0.2978357672691345,14,29,-0.049657437950372696,8,29,13,28,0.16914020478725433
178,10,2,3,8,29,0.3149898648262024,14,29,-0.06763952970504761,8,29,13,27,0.19352054595947266
178,10,2,4,8,28,0.196516215801239,14,29,-0.07138267904520035,8,28,14,21,0.10917636007070541
178,20,2,0,3,24,0.08064154535531998,6,29,0.01664091646671295,3,26,12,0,0.07904437184333801
178,20,2,1,9,23,0.09998767077922821,6,29,0.03256354108452797,8,29,12,4,0.08730445802211761
178,20,2,2,8,29,0.15023580193519592,6,29,0.018427453935146332,8,29,12,4,0.1184065118432045
178,20,2,3,8,29,0.1579452008008957,14,29,-3.388896402611863e-06,8,29,13,5,0.11874061822891235
178,20,2,4,8,29,0.13761894404888153,5,29,-0.02343972958624363,8,29,13,28,0.10999070852994919
178,30,2,0,3,29,0.06628138571977615,14,8,0.06794217973947525,8,29,8,8,0.07191169261932373
178,30,2,1,3,29,0.07720371335744858,12,8,0.09282106906175613,8,29,8,9,0.0961836725473404
178,30,2,2,9,28,0.08613058924674988,14,10,0.09169898927211761,8,29,8,8,0.12271544337272644
178,30,2,3,9,25,0.07891557365655899,14,20,0.07627423852682114,8,29,9,7,0.11401737481355667
178,30,2,4,8,29,0.07197578996419907,9,8,0.05850738286972046,8,29,9,5,0.10348264127969742
178,40,2,0,9,29,0.07617900520563126,14,29,0.06806030869483948,12,24,12,29,0.07617467641830444
178,40,2,1,9,29,0.08363838493824005,14,10,0.08777162432670593,8,29,9,6,0.09468993544578552
178,40,2,2,9,28,0.08080755919218063,14,9,0.1229136660695076,8,29,8,8,0.12961700558662415
178,40,2,3,9,27,0.0995326042175293,14,8,0.08478856831789017,8,29,9,6,0.12422899156808853
178,40,2,4,8,29,0.10027432441711426,14,11,0.05789252370595932,8,29,9,7,0.1057676300406456
210,10,2,0,8,29,0.4509172737598419,5,29,-0.0347781628370285,8,29,11,29,0.3276778757572174
210,10,2,1,8,27,0.5120493173599243,5,29,-0.011008558794856071,8,26,14,7,0.38233986496925354
210,10,2,2,8,25,0.5519476532936096,5,29,-0.01287667453289032,8,25,14,7,0.41580918431282043
210,10,2,3,8,28,0.5387992262840271,5,29,-0.024979716166853905,8,28,14,9,0.3928995728492737
210,10,2,4,8,27,0.46083101630210876,5,29,-0.04202132672071457,8,26,14,9,0.3403017520904541
210,20,2,0,8,20,0.39571353793144226,5,29,0.10590504854917526,8,18,10,16,0.36181867122650146
210,20,2,1,8,21,0.3995775282382965,5,29,0.13341711461544037,8,18,10,13,0.39511069655418396
210,20,2,2,8,26,0.47649553418159485,5,29,0.14948797225952148,9,15,10,23,0.4527592957019806
210,20,2,3,8,26,0.4440840482711792,5,29,0.13854332268238068,9,15,10,24,0.41677558422088623
210,20,2,4,8,25,0.3953436017036438,5,29,0.11496645212173462,8,22,10,15,0.37195900082588196
210,30,2,0,8,19,0.323198527097702,5,29,0.1912558227777481,7,29,5,0,0.3669368326663971
210,30,2,1,8,18,0.30177173018455505,5,29,0.24366970360279083,7,29,2,0,0.3911171555519104
210,30,2,2,8,19,0.3385891020298004,5,29,0.2746886909008026,8,12,12,2,0.42112997174263
210,30,2,3,8,18,0.33387652039527893,5,29,0.24473942816257477,8,12,12,2,0.3977230191230774
210,30,2,4,8,23,0.2777550220489502,5,29,0.20707595348358154,8,17,12,2,0.3416319489479065
210,40,2,0,8,26,0.2716067433357239,5,29,0.1818120777606964,8,18,11,4,0.32619646191596985
210,40,2,1,8,25,0.28764140605926514,5,29,0.22971926629543304,8,19,11,3,0.37209588289260864
210,40,2,2,9,17,0.33907705545425415,5,29,0.2559293806552887,9,13,13,4,0.40828269720077515
210,40,2,3,9,17,0.3208369314670563,5,29,0.2398480325937271,9,13,13,4,0.38514459133148193
210,40,2,4,8,22,0.27272558212280273,5,29,0.1864653080701828,8,16,11,4,0.3254282772541046
212,10,0,0,8,29,0.46052366495132446,4,29,0.023411573842167854,8,29,10,23,0.36590778827667236
212,10,0,1,8,29,0.47964566946029663,14,29,0.06458607316017151,8,29,10,19,0.39474642276763916
212,10,0,2,8,29,0.5017021298408508,14,29,0.06401436030864716,8,29,10,19,0.4177870750427246
212,10,0,3,9,23,0.4840163588523865,14,29,0.04443203657865524,13,19,13,27,0.3744215965270996
212,10,0,4,8,29,0.37186551094055176,14,29,0.0724065974354744,9,18,10,28,0.3093835115432739
212,20,0,0,8,27,0.3576953113079071,11,3,0.14252007007598877,8,23,11,6,0.36288654804229736
212,20,0,1,8,25,0.3764004707336426,14,3,0.16445215046405792,8,19,10,11,0.3955584466457367
212,20,0,2,8,25,0.39627087116241455,14,5,0.18195998668670654,8,19,10,10,0.4218072295188904
212,20,0,3,8,26,0.3955193758010864,14,5,0.15304698050022125,9,14,12,7,0.40522122383117676
212,20,0,4,8,29,0.38151276111602783,14,3,0.14810973405838013,8,27,11,6,0.38444775342941284
212,30,0,0,8,24,0.2693299353122711,7,4,0.2286030799150467,8,16,11,3,0.355887770652771
212,30,0,1,8,24,0.29040059447288513,6,7,0.25217851996421814,8,18,11,3,0.39211660623550415
212,30,0,2,8,25,0.2934297025203705,8,4,0.27432867884635925,8,18,11,3,0.41012510657310486
212,30,0,3,8,27,0.2750987112522125,11,3,0.2810749113559723,8,18,10,4,0.40387478470802307
212,30,0,4,8,29,0.26691898703575134,14,2,0.2599651515483856,9,11,13,3,0.3715011179447174
212,40,0,0,8,29,0.2234213948249817,13,4,0.1861572563648224,8,28,10,6,0.2919459044933319
212,40,0,1,8,29,0.2264442890882492,14,3,0.17473332583904266,8,25,10,6,0.2880058288574219
212,40,0,2,8,29,0.20136244595050812,14,2,0.17038965225219727,8,20,11,3,0.2775071859359741
212,40,0,3,8,29,0.18539777398109436,14,2,0.14757557213306427,9,15,14,3,0.2474803477525711
212,40,0,4,8,29,0.1586124747991562,4,6,0.11252047121524811,8,19,13,1,0.2068793922662735
214,10,1,0,8,21,0.31563040614128113,9,3,0.23774556815624237,8,22,10,10,0.3033398389816284
