num,data_div,unrestricted_axis,scale_index,A_fit_arg0,A_fit_arg1,A_fit,E_fit_arg0,E_fit_arg1,E_fit,AE_fit_arg0,AE_fit_arg1,AE_fit_arg2,AE_fit_arg3,AE_fit
96,20,2,4,9,25,0.22643305361270905,14,14,0.25213977694511414,12,29,13,23,0.18809089064598083
96,30,2,0,9,23,0.376634418964386,7,29,0.3444804251194,10,27,11,20,0.3239602744579315
96,30,2,1,9,24,0.35602617263793945,14,7,0.33628520369529724,13,24,13,26,0.2943861186504364
96,30,2,2,9,24,0.35050544142723083,8,11,0.3420814573764801,10,28,12,13,0.29565107822418213
96,30,2,3,9,23,0.2900376319885254,8,11,0.28809812664985657,12,25,13,21,0.24531129002571106
96,30,2,4,9,29,0.2089090496301651,14,11,0.21319115161895752,11,29,12,22,0.1631898432970047
96,40,2,0,8,24,0.18357814848423004,8,8,0.21527285873889923,9,27,8,8,0.1814814656972885
96,40,2,1,8,29,0.24926875531673431,14,9,0.2839559316635132,11,24,13,12,0.22247609496116638
96,40,2,2,8,29,0.256940096616745,14,8,0.2793503403663635,10,23,11,13,0.22707052528858185
96,40,2,3,8,29,0.2276926040649414,14,7,0.23973844945430756,9,21,9,28,0.20363402366638184
96,40,2,4,9,21,0.2352951616048813,14,6,0.24654056131839752,11,29,14,13,0.2110997587442398
98,10,2,0,8,29,0.1946583092212677,14,29,0.021880660206079483,8,29,10,25,0.16468343138694763
98,10,2,1,8,29,0.26680734753608704,14,29,0.005799517035484314,8,29,11,24,0.19899027049541473
98,10,2,2,8,29,0.38245689868927,14,29,-0.04396479204297066,8,29,11,23,0.29917073249816895
98,10,2,3,8,29,0.3304804861545563,14,29,-0.048750098794698715,8,29,14,22,0.25819501280784607
98,10,2,4,8,14,0.1794414073228836,14,29,-0.019241325557231903,8,14,10,27,0.14933094382286072
98,20,2,0,8,29,0.10491769015789032,5,29,0.013385140337049961,8,29,14,7,0.08883653581142426
98,20,2,1,8,29,0.16161754727363586,14,29,-0.0203628558665514,8,29,13,28,0.11756446212530136
98,20,2,2,8,29,0.24573653936386108,14,29,-0.02521289698779583,8,29,13,27,0.19782096147537231
98,20,2,3,8,26,0.17730118334293365,14,29,-0.04564211145043373,8,26,13,25,0.1451987326145172
98,20,2,4,8,15,0.1417434811592102,0,29,-0.030638836324214935,7,29,14,0,0.1252337396144867
98,30,2,0,8,29,0.08286052942276001,14,29,0.051472797989845276,13,12,11,29,0.0860692709684372
98,30,2,1,8,29,0.13972562551498413,14,29,-0.0033403467386960983,8,29,10,20,0.1247991994023323
98,30,2,2,8,24,0.2050158977508545,14,29,0.008113398216664791,8,22,10,19,0.18640878796577454
98,30,2,3,8,20,0.1860758662223816,14,29,-0.013818959705531597,8,20,14,6,0.1599874645471573
98,30,2,4,8,17,0.1685905158519745,14,29,-0.00045070299529470503,8,16,10,20,0.14524491131305695
98,40,2,0,8,29,0.09913522005081177,14,29,0.025814976543188095,14,9,11,29,0.09552302211523056
98,40,2,1,8,29,0.08540491759777069,14,29,0.018522989004850388,8,25,10,12,0.07940579950809479
98,40,2,2,8,29,0.09295704960823059,14,29,0.024617763236165047,14,9,11,29,0.07769665867090225
98,40,2,3,8,29,0.1059565618634224,14,29,0.002449455438181758,8,28,10,23,0.0904315933585167
98,40,2,4,8,16,0.12959024310112,14,29,-0.011818942613899708,8,15,10,22,0.11175694316625595
130,10,2,0,8,29,0.13735787570476532,14,29,0.07262761890888214,10,14,10,29,0.14909453690052032
130,10,2,1,8,29,0.18298207223415375,14,29,0.09533362090587616,14,14,12,29,0.17312763631343842
130,10,2,2,9,23,0.2009568214416504,14,29,0.11582201719284058,13,17,12,29,0.18637767434120178
130,10,2,3,8,29,0.19897891581058502,14,29,0.14641828835010529,12,15,11,29,0.20462259650230408
130,10,2,4,8,29,0.154934823513031,14,29,0.129297137260437,12,15,11,29,0.1640680730342865
130,20,2,0,8,26,0.18739990890026093,14,29,0.0653127133846283,10,13,10,29,0.17144562304019928
130,20,2,1,8,29,0.2195814549922943,14,29,0.11003701388835907,10,14,10,29,0.23621004819869995
130,20,2,2,8,28,0.21256248652935028,14,29,0.11830681562423706,12,14,11,29,0.22553028166294098
130,20,2,3,8,26,0.20157720148563385,14,29,0.1309387981891632,13,11,11,28,0.23373796045780182
130,20,2,4,8,28,0.17508094012737274,14,29,0.1519487351179123,13,12,11,29,0.21910348534584045
130,30,2,0,8,19,0.1555326282978058,5,29,0.08166909217834473,8,9,14,1,0.18137985467910767
130,30,2,1,8,20,0.17994773387908936,5,29,0.11461812257766724,7,9,8,0,0.22771240770816803
130,30,2,2,8,18,0.17021989822387695,14,29,0.08883564919233322,7,29,9,1,0.20487914979457855
130,30,2,3,8,21,0.19540482759475708,14,29,0.10501454025506973,8,10,14,1,0.2377578318119049
130,30,2,4,8,24,0.16052500903606415,14,29,0.12077822536230087,13,11,11,28,0.20087097585201263
130,40,2,0,8,20,0.1170177161693573,4,6,0.09573011100292206,8,5,13,0,0.17169567942619324
130,40,2,1,8,20,0.13855312764644623,3,6,0.13175582885742188,6,6,0,0,0.21417711675167084
130,40,2,2,8,19,0.12021622061729431,2,29,0.10098543763160706,6,7,0,0,0.178961843252182
130,40,2,3,8,19,0.15122638642787933,3,10,0.10390700399875641,6,8,0,0,0.21312808990478516
130,40,2,4,8,20,0.13466525077819824,14,29,0.11581641435623169,11,10,10,29,0.1928836852312088
132,10,0,0,8,29,0.10114674270153046,14,29,0.07860873639583588,8,25,9,29,0.1206112951040268
132,10,0,1,8,29,0.07469450682401657,14,29,0.10735554248094559,13,12,11,29,0.11649145185947418
132,10,0,2,9,24,0.0751909613609314,14,29,0.08892668783664703,12,15,11,29,0.09999420493841171
132,10,0,3,14,24,0.05961348116397858,14,29,0.07825837284326553,12,15,11,29,0.07777870446443558
132,10,0,4,7,29,0.04302254691720009,14,29,0.0754789486527443,12,8,10,29,0.08549267798662186
132,20,0,0,9,24,0.17440731823444366,14,29,0.11274342983961105,9,19,10,21,0.19626373052597046
132,20,0,1,8,29,0.15290258824825287,14,29,0.11189132928848267,13,16,12,27,0.17755849659442902
132,20,0,2,8,29,0.168715700507164,14,29,0.12477120012044907,9,17,10,19,0.2004825323820114
132,20,0,3,9,22,0.16229510307312012,14,29,0.1148635596036911,14,14,12,29,0.18163307011127472
132,20,0,4,9,26,0.13545605540275574,14,29,0.1419687569141388,14,19,13,28,0.16930845379829407
132,30,0,0,9,28,0.16543450951576233,14,29,0.11407957226037979,12,22,12,29,0.1686738133430481
132,30,0,1,8,29,0.15626652538776398,14,29,0.11452562361955643,10,14,10,29,0.18828308582305908
132,30,0,2,8,29,0.1673612743616104,14,29,0.1255798041820526,10,14,10,29,0.2009836882352829
132,30,0,3,9,21,0.154761403799057,14,29,0.11283048242330551,14,14,12,29,0.1804731786251068
132,30,0,4,9,25,0.14554457366466522,14,29,0.14123165607452393,13,17,12,28,0.19223569333553314
132,40,0,0,12,24,0.11849972605705261,14,29,0.09128393977880478,11,19,11,28,0.1388826221227646
132,40,0,1,8,29,0.1097942367196083,14,29,0.09830839931964874,8,27,9,29,0.14376585185527802
132,40,0,2,8,29,0.12652644515037537,14,4,0.12196425348520279,8,26,10,5,0.17501670122146606
132,40,0,3,8,29,0.14061090350151062,14,1,0.11129745841026306,8,17,13,1,0.18653430044651031
132,40,0,4,9,23,0.11476676166057587,14,8,0.14077910780906677,9,17,11,8,0.18933165073394775
134,10,1,0,14,18,0.0824018195271492,6,29,0.1077328622341156,9,28,14,3,0.09524372965097427
134,10,1,1,10,15,0.183052197098732,8,4,0.2068842649459839,10,16,14,5,0.20589058101177216
134,10,1,2,14,15,0.21374593675136566,14,4,0.33531102538108826,10,19,14,5,0.2907411456108093
134,10,1,3,9,20,0.24944047629833221,14,5,0.33620619773864746,9,23,11,6,0.29106900095939636
134,10,1,4,9,26,0.2181318998336792,14,8,0.30258429050445557,9,29,10,16,0.24446168541908264
134,20,1,0,10,23,0.16613861918449402,12,7,0.21238020062446594,9,29,11,8,0.16330909729003906
134,20,1,1,10,19,0.25463607907295227,9,6,0.3016532361507416,9,25,11,8,0.26892387866973877
134,20,1,2,10,19,0.2996954917907715,14,6,0.42616090178489685,9,25,10,12,0.34979110956192017
134,20,1,3,10,17,0.26851409673690796,10,6,0.40968582034111023,9,27,11,6,0.34366580843925476
134,20,1,4,13,16,0.2683340013027191,14,5,0.40824368596076965,10,21,13,7,0.34705108404159546
134,30,1,0,8,22,0.27721381187438965,8,5,0.38980427384376526,8,28,7,8,0.3601096570491791
134,30,1,1,8,23,0.3418828845024109,7,5,0.4585840404033661,8,29,7,6,0.43506425619125366
134,30,1,2,8,22,0.3274671733379364,14,3,0.4625823497772217,9,17,11,4,0.4259573221206665
134,30,1,3,8,25,0.3164707124233246,11,4,0.43728750944137573,9,21,11,5,0.391812801361084
134,30,1,4,8,28,0.2745422422885895,14,4,0.40219274163246155,9,20,10,8,0.3476234972476959
134,40,1,0,8,20,0.2529425024986267,6,9,0.36733853816986084,8,27,6,14,0.3442903161048889
134,40,1,1,8,22,0.316681832075119,7,5,0.4211413562297821,8,28,8,6,0.4049050211906433
134,40,1,2,8,21,0.2959769368171692,12,4,0.4471236765384674,9,22,11,5,0.39283233880996704
134,40,1,3,8,27,0.28808045387268066,10,5,0.43467333912849426,9,19,10,6,0.3720010817050934
134,40,1,4,9,21,0.2787805497646332,14,6,0.414294570684433,10,21,12,9,0.33918479084968567
136,10,2,0,8,29,0.16185137629508972,9,6,0.16451972723007202,9,22,10,7,0.145448699593544
136,10,2,1,8,28,0.1624855101108551,6,11,0.1623893827199936,8,29,7,8,0.15270140767097473
136,10,2,2,8,23,0.1651274561882019,6,8,0.17287082970142365,8,27,6,9,0.16086390614509583
136,10,2,3,8,22,0.15604878962039948,6,8,0.16141895949840546,8,24,6,9,0.15340456366539001
136,10,2,4,8,29,0.1453583538532257,9,6,0.15862908959388733,9,26,9,6,0.13408643007278442
136,20,2,0,8,29,0.17829404771327972,9,7,0.1849823147058487,9,25,10,8,0.15778790414333344
136,20,2,1,8,29,0.17163391411304474,7,8,0.1672547161579132,8,29,8,18,0.15592147409915924
136,20,2,2,8,26,0.17400886118412018,7,7,0.18075715005397797,8,29,7,8,0.16479186713695526
136,20,2,3,8,22,0.15643759071826935,6,7,0.16054628789424896,8,25,6,9,0.15439338982105255
136,20,2,4,8,25,0.15297900140285492,12,4,0.1612955629825592,10,14,12,4,0.14634931087493896
136,30,2,0,8,29,0.1357225775718689,8,6,0.1400996744632721,9,21,10,5,0.12415328621864319
136,30,2,1,8,27,0.1387500762939453,7,7,0.13818441331386566,8,29,7,10,0.13102073967456818
136,30,2,2,8,22,0.15415172278881073,7,6,0.1607210487127304,8,25,7,7,0.15055356919765472
136,30,2,3,8,22,0.13791745901107788,6,7,0.13991178572177887,8,24,6,9,0.13544107973575592
136,30,2,4,8,25,0.15112806856632233,8,5,0.15818773210048676,9,16,9,5,0.145131453871727
136,40,2,0,8,29,0.15884362161159515,7,9,0.1589851975440979,9,29,11,7,0.13769860565662384
136,40,2,1,8,29,0.17108465731143951,8,6,0.16607417166233063,8,29,8,18,0.15874537825584412
136,40,2,2,8,29,0.16049526631832123,7,9,0.16597270965576172,8,29,7,9,0.1471652239561081
136,40,2,3,8,29,0.15109017491340637,8,8,0.15245208144187927,9,23,10,7,0.13333655893802643
136,40,2,4,8,29,0.1677585393190384,9,6,0.1717870831489563,9,20,9,7,0.15187276899814606
138,10,2,0,8,29,0.05709914118051529,14,29,-0.01632659137248993,8,29,13,25,0.015086900442838669
138,10,2,1,8,29,0.07099638134241104,14,29,0.021723119542002678,12,13,11,29,0.026043850928544998
138,10,2,2,8,29,0.07555042207241058,14,29,0.022746585309505463,8,29,10,29,0.023146916180849075
138,10,2,3,8,28,0.0795721709728241,14,29,0.03322053700685501,13,0,9,29,0.04739759489893913
138,10,2,4,8,29,0.06072571501135826,14,29,0.024423258379101753,8,29,10,27,0.021971525624394417
138,20,2,0,8,29,0.05671670660376549,14,29,0.00029175722738727927,8,29,11,29,0.013177583925426006
138,20,2,1,8,29,0.07012778520584106,14,29,0.03152095153927803,14,14,12,29,0.04186605289578438
138,20,2,2,8,29,0.07800862193107605,14,29,0.0054754954762756824,8,29,10,29,0.032644446939229965
138,20,2,3,8,29,0.07792609184980392,14,29,0.018816202878952026,8,29,10,27,0.034435026347637177
138,20,2,4,9,24,0.06768754869699478,14,29,0.028384167701005936,9,22,10,29,0.019109677523374557
138,30,2,0,8,29,0.057523567229509354,14,29,0.007424407172948122,8,29,10,29,0.01957595720887184
138,30,2,1,8,29,0.05422113090753555,14,29,0.037753988057374954,12,15,11,29,0.03803146257996559
138,30,2,2,8,29,0.05146702378988266,14,29,0.011372475884854794,8,29,10,29,0.01501304842531681
138,30,2,3,8,21,0.06453876942396164,14,29,0.014369083568453789,14,4,10,29,0.046148631721735
138,30,2,4,8,29,0.05692296847701073,14,29,0.023081135004758835,8,29,10,29,0.023460552096366882
138,40,2,0,14,29,0.023360449820756912,14,29,0.01168668083846569,13,29,14,29,-0.002214231761172414
138,40,2,1,8,29,0.03186147287487984,5,29,0.043095313012599945,8,29,9,5,0.04134763032197952
138,40,2,2,8,29,0.022489579394459724,14,29,0.023631135001778603,13,19,12,29,0.007867476902902126
138,40,2,3,8,29,0.026817122474312782,14,29,0.01966281048953533,14,0,9,29,0.025544436648488045
138,40,2,4,8,29,0.019440876320004463,14,29,0.018056720495224,12,21,12,29,-0.003859355580061674
170,10,2,0,8,20,0.30910879373550415,5,29,0.03244282677769661,8,19,10,25,0.2626853287220001
170,10,2,1,9,16,0.454041451215744,5,29,0.04578711465001106,9,15,14,7,0.36892467737197876
170,10,2,2,8,25,0.5643709897994995,5,29,0.06295277178287506,8,25,10,25,0.46465781331062317
170,10,2,3,8,22,0.6017302870750427,5,29,0.023031752556562424,8,21,10,25,0.4972689747810364
170,10,2,4,8,18,0.5094147324562073,5,29,0.008280657231807709,8,17,14,5,0.4217943251132965
170,20,2,0,8,23,0.21052829921245575,5,29,0.2572537064552307,8,15,10,2,0.3299729824066162
170,20,2,1,8,29,0.2867591381072998,5,29,0.28964313864707947,8,18,11,2,0.40551602840423584
170,20,2,2,8,22,0.3242131173610687,5,29,0.2852340042591095,8,13,13,1,0.43969467282295227
170,20,2,3,8,20,0.3559715151786804,5,29,0.25925418734550476,7,18,4,0,0.45587053894996643
170,20,2,4,8,17,0.34893038868904114,5,29,0.23203663527965546,7,11,8,0,0.4254119098186493
170,30,2,0,8,27,0.1574922502040863,5,25,0.3360437750816345,8,11,8,2,0.3930213749408722
170,30,2,1,8,29,0.189027339220047,5,12,0.3688788414001465,8,14,9,2,0.4366599917411804
170,30,2,2,8,29,0.21793484687805176,5,21,0.3710101544857025,8,10,10,1,0.4526095688343048
170,30,2,3,8,26,0.25894537568092346,5,29,0.3386022746562958,8,12,11,1,0.4534745216369629
170,30,2,4,8,23,0.24598294496536255,5,29,0.2872318923473358,8,10,11,1,0.4028357267379761
170,40,2,0,8,24,0.19160161912441254,5,20,0.4083803594112396,8,9,9,1,0.47466564178466797
170,40,2,1,8,23,0.19079004228115082,5,6,0.4512845277786255,8,7,8,1,0.5172602534294128
170,40,2,2,8,21,0.1903315931558609,4,7,0.45362213253974915,7,17,4,3,0.5235590934753418
170,40,2,3,8,23,0.18111594021320343,4,7,0.4685009717941284,7,21,4,4,0.5383630990982056
170,40,2,4,8,21,0.1959848701953888,4,7,0.43410977721214294,7,13,4,2,0.5135202407836914
172,10,0,0,8,29,0.1371869295835495,14,29,0.21259012818336487,14,15,12,29,0.19324307143688202
172,10,0,1,9,27,0.2797818183898926,14,29,0.24613158404827118,11,20,11,29,0.31003397703170776
172,10,0,2,9,24,0.3151741921901703,14,29,0.3142680525779724,13,17,12,28,0.3769954741001129
172,10,0,3,8,29,0.312852144241333,14,29,0.25825709104537964,10,15,10,29,0.3644123077392578
172,10,0,4,8,29,0.2452223300933838,14,29,0.19249647855758667,10,14,10,29,0.2940801978111267
172,20,0,0,9,23,0.16375672817230225,14,7,0.17770516872406006,11,15,13,11,0.2258371114730835
172,20,0,1,9,22,0.21112364530563354,14,29,0.23024049401283264,14,14,12,28,0.2955595850944519
172,20,0,2,8,29,0.25730475783348083,14,29,0.2602993845939636,8,28,9,29,0.35457953810691833
172,20,0,3,8,29,0.2276686280965805,14,29,0.2097204625606537,8,21,10,6,0.3066476285457611
172,20,0,4,8,28,0.20251838862895966,14,4,0.1549127846956253,8,14,11,3,0.27436429262161255
172,30,0,0,9,26,0.1174306645989418,14,2,0.26306721568107605,9,18,13,3,0.28167152404785156
172,30,0,1,9,28,0.15104521811008453,14,2,0.2887263298034668,9,12,13,2,0.3303378224372864
172,30,0,2,8,29,0.1797863095998764,14,2,0.33264264464378357,9,12,13,2,0.39182451367378235
172,30,0,3,8,29,0.1795835644006729,13,2,0.2866867482662201,9,8,14,1,0.35672900080680847
172,30,0,4,8,29,0.15653692185878754,14,0,0.26532572507858276,8,4,10,0,0.3314339220523834
172,40,0,0,8,29,0.17099671065807343,11,2,0.3709612786769867,9,12,13,2,0.4172790050506592
172,40,0,1,8,29,0.18065743148326874,14,1,0.38792550563812256,9,8,13,1,0.45540377497673035
172,40,0,2,8,29,0.16754156351089478,14,1,0.4010240435600281,8,9,9,1,0.4685361087322235
172,40,0,3,8,29,0.17568297684192657,11,1,0.37372449040412903,9,4,14,0,0.444330096244812
172,40,0,4,8,28,0.17007389664649963,9,1,0.3522646725177765,8,4,9,0,0.4239027202129364
174,10,1,0,8,24,0.27643218636512756,6,10,0.3343701660633087,8,29,7,9,0.31466782093048096
174,10,1,1,8,20,0.30339401960372925,5,7,0.3641341030597687,8,23,8,5,0.3574678897857666
174,10,1,2,7,29,0.2882572412490845,5,7,0.37350842356681824,8,21,5,9,0.3598005473613739
174,10,1,3,7,29,0.31397226452827454,4,8,0.38816237449645996,7,29,4,12,0.3856063485145569
174,10,1,4,7,29,0.26621583104133606,4,8,0.32213497161865234,7,29,5,7,0.3172438442707062
174,20,1,0,8,21,0.2604685425758362,7,5,0.31768372654914856,8,23,7,7,0.3075755536556244
174,20,1,1,8,19,0.28660663962364197,5,7,0.360436350107193,8,19,8,4,0.3512624502182007
174,20,1,2,7,29,0.2909851670265198,4,9,0.361890584230423,7,29,5,17,0.35147663950920105
174,20,1,3,7,29,0.2957182228565216,4,8,0.3812616169452667,7,29,4,11,0.37442654371261597
174,20,1,4,7,29,0.28029969334602356,3,11,0.3446618616580963,7,29,4,11,0.3391020596027374
174,30,1,0,8,20,0.2945481538772583,6,7,0.4014766216278076,8,23,7,6,0.3772696256637573
174,30,1,1,8,19,0.3060361444950104,5,8,0.41402092576026917,8,23,5,10,0.39394086599349976
174,30,1,2,7,29,0.2895198166370392,4,9,0.39342886209487915,8,19,5,8,0.37578269839286804
174,30,1,3,7,29,0.314042329788208,4,8,0.418108731508255,7,29,4,12,0.4093090891838074
174,30,1,4,7,29,0.2977861762046814,4,7,0.3786444664001465,7,29,4,9,0.37543153762817383
174,40,1,0,8,19,0.27381739020347595,5,6,0.33962905406951904,8,19,8,4,0.3392237424850464
174,40,1,1,7,29,0.2772981524467468,4,9,0.35999488830566406,8,16,7,3,0.3512217700481415
174,40,1,2,7,29,0.2741479277610779,4,8,0.35316967964172363,7,29,4,10,0.344963401556015
174,40,1,3,7,29,0.2843615412712097,4,7,0.37886565923690796,7,29,4,10,0.3723646402359009
174,40,1,4,7,29,0.2655200958251953,4,8,0.3484143018722534,7,29,4,9,0.34179332852363586
176,10,2,0,3,29,0.11187240481376648,14,29,-0.036598578095436096,3,29,3,0,0.11240460723638535
176,10,2,1,3,29,0.14852194488048553,14,29,-0.04737812653183937,3,29,0,0,0.15102222561836243
176,10,2,2,3,29,0.16301795840263367,14,29,-0.05365864187479019,3,29,0,16,0.16351397335529327
176,10,2,3,3,29,0.16064587235450745,14,29,-0.0560419000685215,3,29,12,1,0.1585911512374878
176,10,2,4,3,29,0.1466599851846695,14,29,-0.051311902701854706,3,29,1,14,0.14478962123394012
176,20,2,0,9,24,0.23807600140571594,8,11,0.24482066929340363,9,29,10,12,0.18828092515468597
176,20,2,1,9,25,0.3072625398635864,14,9,0.3347521424293518,11,29,13,16,0.2380710244178772
176,20,2,2,9,24,0.2768157720565796,9,11,0.30945733189582825,10,29,12,12,0.21782854199409485
176,20,2,3,9,24,0.28338903188705444,9,10,0.3104172348976135,10,29,12,12,0.2278905063867569
176,20,2,4,9,25,0.2879781424999237,14,8,0.29441362619400024,10,29,11,19,0.22399097681045532
176,30,2,0,3,29,0.24625220894813538,14,29,-0.08539634197950363,3,29,3,19,0.24064061045646667
176,30,2,1,3,29,0.2745455801486969,14,29,-0.09862646460533142,3,29,2,26,0.26642167568206787
176,30,2,2,3,29,0.2866276800632477,14,29,-0.10601935535669327,3,29,3,20,0.27999016642570496
176,30,2,3,3,29,0.2954595983028412,14,29,-0.11153221130371094,3,29,3,19,0.2881642282009125
176,30,2,4,3,29,0.28099408745765686,14,29,-0.10928015410900116,3,29,2,26,0.275363028049469
176,40,2,0,3,29,0.3135843575000763,14,29,-0.11901276558637619,3,29,3,20,0.30347123742103577
176,40,2,1,3,29,0.33222880959510803,14,29,-0.13116715848445892,3,29,2,26,0.32556667923927307
176,40,2,2,3,29,0.3319028615951538,14,29,-0.1367863118648529,3,29,3,19,0.33087143301963806
176,40,2,3,3,29,0.32862403988838196,14,29,-0.1401880979537964,3,29,2,26,0.3281582295894623
176,40,2,4,3,29,0.30854445695877075,14,29,-0.1363918036222458,2,21,0,0,0.30908018350601196
178,10,2,0,8,29,0.13209009170532227,14,29,-0.041660573333501816,8,29,13,28,0.06393489986658096
178,10,2,1,9,23,0.21524524688720703,14,29,-0.029639415442943573,9,23,14,22,0.09559344500303268
178,10,2,2,8,29,0.29601576924324036,14,29,-0.03841419517993927,8,29,13,25,0.15700949728488922
178,10,2,3,8,29,0.3195609450340271,14,29,-0.024336565285921097,8,29,12,25,0.1742357760667801
178,10,2,4,8,29,0.2579286992549896,14,29,-0.05834970995783806,8,29,13,28,0.14397291839122772
178,20,2,0,9,29,0.10028091073036194,14,29,0.05570865795016289,9,29,10,26,0.07186631858348846
178,20,2,1,9,29,0.115284264087677,14,29,0.07109016180038452,9,26,11,12,0.07425636798143387
178,20,2,2,9,28,0.1373688131570816,14,29,0.06290113180875778,9,25,12,8,0.10919968783855438
178,20,2,3,8,29,0.1899823099374771,14,29,0.04543820396065712,8,29,10,10,0.1577242612838745
178,20,2,4,8,29,0.18171828985214233,14,29,0.021897289901971817,8,29,11,7,0.152606800198555
178,30,2,0,3,29,0.05303483083844185,14,7,0.11251532286405563,8,29,8,7,0.11632506549358368
178,30,2,1,9,29,0.06209313124418259,14,7,0.16552595794200897,8,29,8,8,0.15207397937774658
178,30,2,2,3,29,0.08650396764278412,14,7,0.16900219023227692,8,29,8,8,0.16228875517845154
178,30,2,3,10,29,0.07958205789327621,14,21,0.1328330785036087,9,22,11,7,0.1239185705780983
178,30,2,4,13,29,0.09952826052904129,14,29,0.06626895815134048,9,29,11,11,0.07600819319486618
178,40,2,0,3,29,0.08991704881191254,14,6,0.16334602236747742,8,29,8,7,0.17672380805015564
178,40,2,1,3,29,0.06616436690092087,8,8,0.1838458627462387,8,27,8,7,0.18537136912345886
178,40,2,2,3,29,0.10337075591087341,6,29,0.16703671216964722,8,24,8,6,0.18960629403591156
178,40,2,3,3,29,0.07812070101499557,10,6,0.15885166823863983,8,25,8,6,0.17743538320064545
178,40,2,4,14,29,0.07679823040962219,14,6,0.1052536889910698,8,24,8,6,0.14981785416603088
210,10,2,0,8,29,0.37812450528144836,5,29,-0.04248620197176933,8,29,14,9,0.27093005180358887
210,10,2,1,9,20,0.4910763204097748,14,29,-0.038115523755550385,9,20,11,22,0.34693416953086853
210,10,2,2,8,29,0.5467987060546875,5,29,-0.01711968518793583,8,29,10,25,0.4066512882709503
210,10,2,3,8,29,0.5093479752540588,5,29,-0.030442295596003532,8,29,10,28,0.37577980756759644
210,10,2,4,8,29,0.3681245446205139,5,29,-0.037148457020521164,8,29,14,8,0.26502081751823425
210,20,2,0,8,29,0.43397122621536255,5,29,0.12049306184053421,9,17,10,25,0.40269556641578674
210,20,2,1,8,24,0.45517149567604065,5,29,0.1446584314107895,8,20,10,13,0.437423437833786
210,20,2,2,8,23,0.4689479172229767,5,29,0.1562741994857788,9,14,10,22,0.4543778896331787
210,20,2,3,8,29,0.4479368031024933,5,29,0.12595020234584808,8,24,10,14,0.42411744594573975
210,20,2,4,8,28,0.43054282665252686,5,29,0.0953289344906807,8,25,12,6,0.3838762044906616
210,30,2,0,9,17,0.3369949758052826,5,29,0.13329575955867767,9,14,14,4,0.3402336537837982
210,30,2,1,8,22,0.3127347528934479,5,29,0.14545723795890808,8,16,11,5,0.33500146865844727
210,30,2,2,9,17,0.34942641854286194,5,29,0.17635612189769745,9,14,14,4,0.3668297529220581
210,30,2,3,8,23,0.2800111770629883,5,29,0.15180347859859467,10,11,14,5,0.30620962381362915
210,30,2,4,9,17,0.2620391249656677,5,29,0.11606063693761826,9,14,14,4,0.2728625535964966
210,40,2,0,9,17,0.18276304006576538,5,29,0.29552945494651794,9,11,13,2,0.3522067666053772
210,40,2,1,8,29,0.22088950872421265,5,29,0.3176790177822113,8,15,10,2,0.39160317182540894
210,40,2,2,8,25,0.239075168967247,5,29,0.335147887468338,8,14,10,2,0.41835036873817444
210,40,2,3,8,25,0.23307420313358307,5,29,0.3395984172821045,8,15,10,2,0.41638612747192383
210,40,2,4,8,28,0.20615434646606445,5,29,0.31866514682769775,8,15,10,1,0.38321900367736816
212,10,0,0,9,26,0.3647591769695282,14,29,0.02971074730157852,9,25,11,19,0.2734641432762146
212,10,0,1,9,27,0.38201335072517395,14,29,0.0900421068072319,14,23,14,29,0.30121514201164246
212,10,0,2,9,25,0.35703375935554504,14,29,0.08103358745574951,9,22,10,29,0.2943989038467407
212,10,0,3,9,23,0.30468228459358215,2,29,0.01833111234009266,9,22,11,19,0.22707338631153107
212,10,0,4,12,29,0.30016955733299255,3,27,0.012049893848598003,11,29,14,24,0.18211272358894348
212,20,0,0,9,23,0.32473570108413696,14,26,0.10936563462018967,9,21,10,27,0.29961496591567993
212,20,0,1,9,22,0.36073869466781616,14,6,0.15763546526432037,9,19,10,24,0.3555893301963806
212,20,0,2,8,29,0.32354721426963806,14,12,0.2068551778793335,9,18,10,20,0.3681325912475586
212,20,0,3,8,29,0.3123683035373688,14,29,0.21106742322444916,9,19,10,21,0.3380146324634552
212,20,0,4,8,29,0.2745305597782135,14,10,0.14203423261642456,8,29,10,10,0.29308587312698364
212,30,0,0,10,19,0.26628509163856506,7,4,0.1493593156337738,9,17,14,4,0.28670695424079895
212,30,0,1,9,21,0.29401135444641113,9,3,0.22146859765052795,9,19,14,4,0.3565448224544525
212,30,0,2,9,18,0.26221850514411926,14,3,0.23295685648918152,9,13,12,5,0.3500973880290985
212,30,0,3,8,29,0.258266419172287,14,3,0.20918795466423035,8,29,10,6,0.3205062448978424
212,30,0,4,9,19,0.2373071014881134,14,3,0.16101786494255066,10,14,14,6,0.2758922576904297
212,40,0,0,8,29,0.22332412004470825,9,2,0.33479931950569153,9,13,14,2,0.4046071767807007
212,40,0,1,8,29,0.24748994410037994,8,3,0.36914435029029846,8,18,10,2,0.4492673873901367
212,40,0,2,8,29,0.21461938321590424,10,3,0.3929229974746704,8,18,9,4,0.44981271028518677
212,40,0,3,8,25,0.22203326225280762,14,2,0.36508142948150635,8,18,9,4,0.4262702167034149
212,40,0,4,8,29,0.21485020220279694,14,2,0.3332195281982422,8,25,9,4,0.398099422454834
214,10,1,0,8,20,0.27563175559043884,11,3,0.27397269010543823,8,22,9,9,0.28864356875419617
