num,data_div,id_average,ood_average
89,20,0.8858060905446528,0.3816331887381732
89,30,0.5789723288089301,0.3014007886254262
89,40,0.6467828165540583,0.3775439714085349
100,10,0.9891691033138402,0.08291662763227937
100,20,0.9174531973874079,0.06869668768574153
100,30,0.9933357699805068,0.13419188630248016
100,40,0.98993474848738,0.17046516870843745
102,10,0.8742352714335473,0.09306341314487418
102,20,0.9989224137931034,0.1941479045280869
102,30,0.9901972309299896,0.19596703021210113
102,40,0.9457681805742151,0.2740246447980441
104,10,1.0,0.08711882790755941
104,20,0.9893162393162392,0.10616758766984387
104,30,0.6460927960927961,0.038299180624951495
104,40,1.0,0.14750239367467996
106,10,1.0,0.07287815198096334
106,20,0.9138599015222393,0.07056738701794707
106,30,0.9937229437229438,0.07500728517993557
106,40,0.9695279948526703,0.08954052679017444
108,10,0.8596617011649691,0.09407453023798776
108,20,0.889230123543849,0.13766260031249292
108,30,0.9507821759455746,0.23152504524767678
108,40,0.8546512734421232,0.34630728309659825
120,10,0.9882623224728488,0.3099596867249302
120,20,0.9824456975772764,0.3775717155238477
120,30,1.0,0.45732799342599434
120,40,0.9961622807017544,0.6236228575412068
121,10,0.9733363858363859,0.8164964122389732
121,20,0.998391812865497,0.8344582437790443
121,30,0.8320862251783304,0.6377003616779201
121,40,0.9968515037593985,0.9099033447609017
122,10,1.0,0.35156066798523083
122,20,1.0,0.4184989938959972
122,30,1.0,0.5354339627174491
122,40,0.9970887918486172,0.6324937652792706
123,10,0.7815818824552448,0.6797523949293656
123,20,0.7601156606615121,0.6387088566057673
123,30,0.9576228599154364,0.7355275509606707
123,40,0.9793096277812435,0.8444561459083055
124,10,0.9585164835164834,0.1211132776805836
124,20,0.9973290598290597,0.15207392088007063
124,30,1.0,0.1463849833552028
124,40,1.0,0.17521413756403614
125,10,0.9846153846153846,0.19216288616417695
125,20,1.0,0.17337979289749528
125,30,1.0,0.2099114401078259
125,40,0.9751831501831502,0.21315294682370103
126,10,0.9063216835846146,0.3734455276021619
126,20,0.9729303503010399,0.4424212063989253
126,30,1.0,0.6012165937197423
126,40,1.0,0.5760187786604664
127,10,1.0,0.5513425861132003
127,20,0.9992816091954023,0.44990304545720167
127,30,0.9988454433497537,0.4853376343594339
127,40,1.0,0.4915762068700467
128,10,0.7456061812583552,0.5442464294398182
128,20,0.9818693926846099,0.8035068737058904
128,30,0.9917003105590062,0.8877436727853621
128,40,0.9696048999309868,0.8234389460060738
129,10,0.6799834103094973,0.622554655782104
129,20,0.9659678304787,0.9185144320329975
129,30,0.9830788474810214,0.9520435424978575
129,40,0.9316065456282847,0.8815334461202426
140,10,1.0,0.48866650840831666
140,20,1.0,0.5117537580055468
140,30,1.0,0.550803363210768
140,40,1.0,0.7619594968236347
142,10,0.9993761696818465,0.525392998399092
142,20,0.9158556872530671,0.37887590043474245
142,30,1.0,0.6819301082698437
142,40,1.0,0.7330500755726714
144,10,1.0,0.19925354585791613
144,20,1.0,0.1928617816813465
144,30,1.0,0.1713731608301957
144,40,1.0,0.21770774611296462
146,10,1.0,0.6078453021188982
146,20,1.0,0.5412255753396108
146,30,0.9980603448275862,0.5391957000047086
146,40,0.9798660869781559,0.5124074346201699
148,10,0.9801966873706004,0.8207817816065672
148,20,0.9027703094007441,0.6707929425801424
148,30,0.9972619047619047,0.923522062507653
148,40,0.9870160455486543,0.8870774442185841
160,10,0.9992690058479533,0.09284408397942183
160,20,1.0,0.3522704955929096
160,30,1.0,0.4437713662452229
160,40,1.0,0.5470217629415245
161,10,1.0,0.34229440234598507
161,20,1.0,0.46911528871059444
161,30,1.0,0.5594266396947808
161,40,1.0,0.5641276110482137
162,10,1.0,0.1715013456042182
162,20,0.9931752873563218,0.34951384010498576
162,30,1.0,0.4935256406367402
162,40,1.0,0.5654853969518698
163,10,0.9992816091954023,0.4159529855367607
163,20,1.0,0.46477806297129526
163,30,1.0,0.5513907951098835
163,40,0.9956896551724138,0.6042230916887972
164,10,1.0,0.3024322640779724
164,20,1.0,0.30023474001119066
164,30,1.0,0.32683783599594224
164,40,1.0,0.3331243068283406
165,10,1.0,0.2525452346156258
165,20,1.0,0.3316203030907806
165,30,1.0,0.33423850311621794
165,40,1.0,0.33668341449147976
166,10,0.9928399642685358,0.12890070284682761
166,20,0.9991341991341992,0.1509580203105723
166,30,1.0,0.14298662077962646
166,40,1.0,0.12005857144325954
167,10,0.018889576032433172,0.35245189056097537
167,20,0.0,0.457298003085004
167,30,0.0038823610252181682,0.5279586132265994
167,40,0.006912664055521198,0.5873281798387436
168,10,0.9686411264842636,0.18722978962780773
168,20,0.988566414220009,0.4998184996114624
168,30,0.9796743500991866,0.51461332889275
168,40,0.9882119514472456,0.6993917722287316
169,10,0.9646261871752067,0.3906066528850867
169,20,0.978542820046088,0.5779995729371731
169,30,0.9895070373828544,0.6503425147168395
169,40,0.9840258325552443,0.7164833638340699
200,10,0.9886455742838722,0.16435100978324838
200,20,0.9900709219858156,0.17625860517989625
200,30,0.9962765957446809,0.2789195615214868
200,40,0.9813627152988855,0.3225060099918537
201,10,0.9914133738601824,0.46121271315684303
201,20,0.9851045408492216,0.4746065193073499
201,30,0.9955927051671732,0.5080061553730862
201,40,0.9925785207700101,0.5256725661123548
202,10,0.9980603448275862,0.08473604650798296
202,20,0.9960488505747127,0.1517806470718725
202,30,0.9985632183908045,0.23018704834136
202,40,0.999384236453202,0.3875676471648483
203,10,0.8599787903667214,0.24924693449655627
203,20,0.9963669950738916,0.4888017815447846
203,30,0.9974137931034484,0.5030560295310673
203,40,0.8567665571975916,0.3531217464037056
204,10,0.9890295358649788,0.10139274373574951
204,20,1.0,0.13105536006012317
204,30,0.9978902953586499,0.1161061296715596
204,40,1.0,0.12579656701617092
205,10,0.6896775165762508,0.11391250702168225
205,20,0.6728852722523608,0.10546379367825845
205,30,0.9679324894514768,0.13349962967034915
205,40,0.9554550934297769,0.13167659615390875
206,10,0.9971491228070175,0.11564448643843726
206,20,0.9957236842105263,0.0857349564249375
206,30,0.9917032163742691,0.07516493938044032
206,40,1.0,0.09216787658186525
207,10,0.9991228070175439,0.11264482996524586
207,20,0.9296226677805625,0.08339233615226053
207,30,0.8840918584339638,0.07882927161755139
207,40,0.9993734335839599,0.09521379936313773
208,10,0.9596926531591757,0.2743749519832758
208,20,0.9294565525667038,0.2752309522691507
208,30,0.9835996496903625,0.4150141410878773
208,40,0.9050736460563674,0.40603903061618757
209,10,0.7433553367678638,0.39248509472283705
209,20,0.8900431342116008,0.47084039231036573
209,30,0.7503584908012554,0.4099964326114079
209,40,0.892561218479145,0.5194639113016156
240,10,1.0,0.09928517632342494
240,20,0.9978070175438597,0.28311317991268925
240,30,0.8614702792334371,0.2053203786965425
240,40,0.9957236842105264,0.4308325377021905
241,10,0.9905701754385965,0.16772767822402948
241,20,0.9974415204678362,0.4045701614272324
241,30,1.0,0.5567764157220625
241,40,1.0,0.5968705621951723
242,10,0.9926553092501369,0.17560799755052736
242,20,0.9970374931581828,0.22008544563298735
242,30,0.9312824986316366,0.27197850148474323
242,40,0.9952586206896552,0.4688054579331998
243,10,0.898434934318555,0.2014900634936429
243,20,0.9978448275862069,0.4050372783814338
243,30,0.9911227422003285,0.4957548350867842
243,40,0.9736675561029009,0.5281213603818582
244,10,0.9957264957264956,0.11475087716940312
244,20,1.0,0.17619125429040194
244,30,1.0,0.1702894477462038
244,40,0.5704517704517704,0.0609108369903682
245,10,0.9404253154253155,0.1394224643911282
245,20,0.40625763125763126,0.11098184182603836
245,30,1.0,0.2220257632955051
245,40,0.9925213675213674,0.1901083318230473
246,10,0.9992784992784993,0.06319544095265481
246,20,0.992269635126778,0.09282289515247011
246,30,0.7558600970938633,0.07064592521606096
246,40,0.9915103415103416,0.12928486160173353
247,10,0.8722017280458839,0.06307444620014162
247,20,0.9885642135642135,0.09259300522355933
247,30,0.9942176870748299,0.08776221847451726
247,40,0.9995189995189995,0.11203197454903562
248,10,0.9500335358178496,0.1377218449124024
248,20,0.9469793701819845,0.2163334657142265
248,30,0.604782460338016,0.33268078289238506
248,40,0.9775018312600013,0.5589441055959447
249,10,0.8290991688050512,0.1966770813123426
249,20,0.931397862607013,0.32785942707538057
249,30,0.8241567316730716,0.5000459990606976
249,40,0.6155497613013953,0.36681094990384605
280,10,0.9961988304093566,0.5038809608701016
280,20,0.9915517961570594,0.6796580013396774
280,30,0.9984962406015037,0.752604474347139
280,40,1.0,0.8870941691213118
281,10,0.9902203425229742,0.8345742158943343
281,20,0.9974415204678362,0.8079901588921061
281,30,0.9782392680418996,0.8077087562933173
281,40,1.0,0.9340427412972478
282,10,1.0,0.47635327727498783
282,20,0.8890601271605638,0.4520492297251817
282,30,0.9894364732792681,0.6746287725235532
282,40,1.0,0.8852784382235042
283,10,0.995269286754003,0.9039564610802017
283,20,1.0,0.9214595217964237
283,30,1.0,0.9606270417589688
283,40,0.997411104179663,0.9442944655051079
284,10,1.0,0.23416598662468108
284,20,1.0,0.21518972196078964
284,30,0.18862942612942613,0.03677044933471266
284,40,1.0,0.2657229801669226
285,10,1.0,0.21413256445646267
285,20,1.0,0.2492576554717436
285,30,1.0,0.21356067516191066
285,40,1.0,0.22610673585844154
286,10,0.9491018559984078,0.4802944499155049
286,20,1.0,0.5983362113142451
286,30,1.0,0.5630588391786346
286,40,1.0,0.5212076338508957
287,10,0.9206584005075384,0.458860603833285
287,20,1.0,0.5791085891767475
287,30,0.9762929479524307,0.515532560952901
287,40,1.0,0.5069419618469478
288,10,0.987863181504486,0.8044812418827492
288,20,0.9909497929606625,0.8839486594330161
288,30,0.9930322636300898,0.9539059269533116
288,40,0.9913923395445134,0.9500553828470218
289,10,0.9965372670807453,0.9206851040157972
289,20,0.9787846392737698,0.9116861716096138
289,30,0.9867132505175983,0.9658995008518293
289,40,0.9959937888198758,0.966885426403157
320,10,1.0,0.13067938362482162
320,20,1.0,0.277555194663081
320,30,1.0,0.5473160530871437
320,40,1.0,0.5958340004968232
321,10,1.0,0.4333562058765684
321,20,1.0,0.5253772181900123
321,30,0.9992690058479531,0.583500052336533
321,40,1.0,0.6509232220794412
322,10,0.968457512315271,0.15656142724874605
322,20,1.0,0.30407154341075193
322,30,0.9978448275862069,0.4436886776003533
322,40,1.0,0.5831479949555227
323,10,0.996264367816092,0.43377679772180405
323,20,0.9973419540229884,0.528797717330262
323,30,0.9969827586206897,0.5335857442510775
323,40,0.9991379310344828,0.6319131403056704
324,10,1.0,0.24397384553935508
324,20,1.0,0.35634689481963056
324,30,1.0,0.36305990539037547
324,40,1.0,0.41160613506608545
325,10,1.0,0.32034070146077276
325,20,1.0,0.3555803243603505
325,30,1.0,0.32894040245846795
325,40,1.0,0.3865008621625438
326,10,1.0,0.14432295288099803
326,20,0.9936026936026937,0.15230655607782262
326,30,0.9932419432419433,0.14319161077667697
326,40,0.9985569985569985,0.14251856244294808
327,10,0.994916699462154,0.16466928384225168
327,20,0.9985569985569986,0.1368591049781976
327,30,0.9978354978354979,0.15970947854218173
327,40,0.9985569985569985,0.1530442070706721
328,10,0.7494069051258595,0.13394926163133888
328,20,0.961019312326502,0.3643053605362214
328,30,0.9501711795829444,0.6048498251883678
328,40,0.9900238771153804,0.6660099327090722
329,10,0.9464897182217444,0.3913565279815327
329,20,0.9288747563257368,0.535782203945971
329,30,0.9718364786992238,0.623368051251112
329,40,0.9717121416467822,0.7482278326135198
360,10,0.9952127659574468,0.11774545589192625
360,20,0.9953900709219857,0.14965879984283154
360,30,0.9962765957446809,0.2818691476581246
360,40,0.9152985784900679,0.3352237019233999
361,10,0.995889748549323,0.4807951791577688
361,20,0.9962765957446809,0.5104811425309728
361,30,0.9977203647416414,0.566040457452311
361,40,0.9974603174603174,0.6017659681872592
362,10,1.0,0.09381269225255609
362,20,0.999384236453202,0.21125354935869312
362,30,0.9985632183908045,0.3150138763083165
362,40,0.9954330870279147,0.4063843283964313
363,10,0.9610255883962782,0.2588125366396925
363,20,0.9022475369458127,0.3390174083914628
363,30,0.9835146414887794,0.5082270721028285
363,40,1.0,0.5898755134524801
364,10,1.0,0.0801851351205826
364,20,1.0,0.12943831780319623
364,30,1.0,0.14884939925676952
364,40,1.0,0.12271843623216147
365,10,1.0,0.1329078307628696
365,20,1.0,0.16356417565053816
365,30,0.9957805907172994,0.1511347632618628
365,40,1.0,0.17721544283965943
366,10,1.0,0.111387601406505
366,20,0.9946950710108604,0.08790594478685217
366,30,0.9965712893344473,0.09718735231022566
366,40,1.0,0.12796263143144052
367,10,0.9991228070175439,0.11406156820145479
367,20,1.0,0.09615305334586997
367,30,0.9980263157894738,0.09283337715284784
367,40,0.9991228070175439,0.1099015785027127
368,10,0.9674774589461413,0.21532488092731344
368,20,0.9636873205987677,0.29539158597501436
368,30,0.9694743641287918,0.4521023142222306
368,40,0.9787726851981711,0.611278226362795
369,10,0.9583588897303801,0.5071946684451435
369,20,0.9090631710502122,0.45187894319878363
369,30,0.983861135265023,0.6261952258293952
369,40,0.9804781851218137,0.6720292603844484
400,10,0.9989035087719298,0.09785588370137942
400,20,0.9969298245614036,0.27091473207634503
400,30,1.0,0.4399270735345848
400,40,1.0,0.543738483459168
401,10,1.0,0.32615242272546
401,20,1.0,0.5546722291925488
401,30,1.0,0.6227291979116337
401,40,1.0,0.709983998764195
402,10,0.923870478180823,0.12396217688292337
402,20,0.5485735588645071,0.19898490319273796
402,30,0.5457718347265761,0.28116891974366576
402,40,0.9960009578544061,0.4953600360137397
403,10,0.973287679753197,0.31598708406770204
403,20,0.9940561713191024,0.420565954126205
403,30,0.9836514778325123,0.6306594433187233
403,40,0.9882850985221675,0.5548429596319855
404,10,1.0,0.10550031289565007
404,20,1.0,0.14269188358089085
404,30,1.0,0.168720860905619
404,40,1.0,0.18233086966792156
405,10,1.0,0.13885886891026022
405,20,1.0,0.17340692788173362
405,30,1.0,0.21466818553024367
405,40,1.0,0.21760535205164183
406,10,0.989160310588882,0.09617726241400301
406,20,0.9977152477152478,0.1038338298367228
406,30,0.996103896103896,0.12388072398717008
406,40,1.0,0.1562414356448553
407,10,0.9972943722943723,0.09576311322713667
407,20,1.0,0.11517897141719559
407,30,0.9876932591218305,0.1356545795977218
407,40,1.0,0.1611136625657062
408,10,0.9239538299995816,0.18666702600610027
408,20,0.9662798772275896,0.34335591405339944
408,30,0.923078621934831,0.41028935369845987
408,40,0.933250445995544,0.5463583980409613
409,10,0.9469011380776087,0.38125757304498653
409,20,0.8247497842269086,0.40665955383061037
409,30,0.9031873657690651,0.6593342885016388
409,40,0.9739269445151798,0.7801582768533684
440,10,1.0,0.5516276424537523
440,20,0.9973631996658312,0.6261278061929288
440,30,0.9993734335839599,0.7815760024898508
440,40,0.9989035087719298,0.915835628718523
441,10,0.9991228070175439,0.9136747304196566
441,20,0.9985380116959065,0.9049382800974255
441,30,1.0,0.9260062897101218
441,40,1.0,0.9235492725896736
442,10,1.0,0.5887343879059318
442,20,0.9985443959243085,0.6810232728265956
442,30,1.0,0.7652708847494186
442,40,0.9854108773322747,0.8564199298688667
443,10,1.0,0.9285597204362949
443,20,1.0,0.9356533948489237
443,30,0.9976710334788937,0.9349601371200869
443,40,0.9811759201497193,0.8792357963894488
444,10,1.0,0.1779227909488835
444,20,1.0,0.21866347182638904
444,30,1.0,0.316856839750902
444,40,1.0,0.25891658568857534
445,10,1.0,0.26826553869021136
445,20,1.0,0.2350793829789773
445,30,0.9957264957264956,0.2250426697076153
445,40,1.0,0.2689302667336966
446,10,1.0,0.6646827860056672
446,20,0.9318691844553914,0.38509641719182025
446,30,1.0,0.5842200759103263
446,40,1.0,0.5538669355393129
447,10,1.0,0.5828320357224639
447,20,1.0,0.5143851890482873
447,30,1.0,0.5039726914028663
447,40,1.0,0.47906962981742574
448,10,0.9961749482401657,0.9198965775557127
448,20,0.9964949965493444,0.9429830772024411
448,30,0.9931651138716356,0.932370797037916
448,40,0.9809454796411318,0.9280014476620626
449,10,0.9802712746191009,0.9418887540503194
449,20,0.9897774327122153,0.953628942695135
449,30,0.9924767080745341,0.9770254884514801
449,40,0.9912154934437544,0.9670389451411391
480,10,0.9956453634085214,0.06535633077462485
480,20,1.0,0.08151755255509821
480,30,1.0,0.12641146664373695
480,40,1.0,0.20239009138652653
481,10,0.9980506822612085,0.49358834106460636
481,20,1.0,0.5449875526989231
481,30,0.993859649122807,0.5444515850033751
481,40,1.0,0.6047074332111279
482,10,0.9991379310344828,0.13780576661737634
482,20,1.0,0.15141154318427585
482,30,0.9978448275862069,0.2469310526264538
482,40,0.9985632183908045,0.27751994934825774
483,10,0.9971264367816093,0.3995567977594842
483,20,0.9963669950738916,0.4566122838697007
483,30,0.99375,0.4996580392482469
483,40,0.9924601619644723,0.496685963568995
484,10,0.9897327707454289,0.20576040949112084
484,20,1.0,0.22739073202997576
484,30,1.0,0.2605348077350446
484,40,1.0,0.2803838261715899
485,10,1.0,0.29276125265437625
485,20,1.0,0.29097507900143554
485,30,1.0,0.2900141828532981
485,40,1.0,0.3427756772542466
486,10,0.9976911976911976,0.09153089733902588
486,20,0.9978354978354979,0.1044428826092342
486,30,0.9991341991341992,0.11049511977205739
486,40,0.9980416408987837,0.0995091882142922
487,10,0.9963924963924964,0.09720630888400264
487,20,1.0,0.11314344165950972
487,30,0.9905155450609996,0.11710970731292092
487,40,1.0,0.09925805203688003
488,10,0.9681623266590587,0.1332929003654146
488,20,0.9832727367041093,0.16541821112323662
488,30,0.9515432098765432,0.23144986918978278
488,40,0.9797340821850625,0.31534495728373085
489,10,0.8778983422774274,0.42219743175979446
489,20,0.9561667091078856,0.5399678788182309
489,30,0.9724028331871469,0.5659867203996027
489,40,0.9549425157268295,0.712271967023485
500,10,1.0,0.06960386008515025
500,20,1.0,0.07857225077466835
500,30,1.0,0.14471165525293994
500,40,1.0,0.2077458457139623
502,10,1.0,0.13744801391026018
502,20,1.0,0.1630040345479761
502,30,1.0,0.21227511966912166
502,40,0.9939244663382594,0.2939251088203528
504,10,1.0,0.19464360163456887
504,20,1.0,0.23826281858311565
504,30,1.0,0.2651428949739184
504,40,1.0,0.25408905924469694
506,10,0.9976190476190475,0.09809774556466429
506,20,0.9991341991341992,0.10430604087503899
506,30,0.9993815708101422,0.1152777338883199
506,40,0.9972943722943723,0.10461334156986331
508,10,0.9740455441435834,0.1325791568223487
508,20,0.9776999688764394,0.14200160581097881
508,30,0.9778719344078821,0.2006391386536117
508,40,0.9752627425830039,0.25316581503864966
520,10,0.9859169199594732,0.07905071139310474
520,20,0.9989361702127659,0.09540541931538535
520,30,0.9688500506585613,0.16591676345828857
520,40,0.9912293144208036,0.1368377304154956
521,10,0.579950262503454,0.19252906835485165
521,20,0.8333426974916337,0.37752200192743796
521,30,0.9946048632218845,0.46729847442380473
521,40,0.9770143686101133,0.48545330398388153
522,10,0.9768472906403941,0.05405601360593796
522,20,0.9926621510673236,0.0824927768762867
522,30,0.9701525725232624,0.06398651986776041
522,40,0.9865438560481664,0.11549388619169254
523,10,0.7970032840722495,0.18977663963480904
523,20,0.9720118363437329,0.37660892418362163
523,30,0.6814142036124796,0.19504259170957358
523,40,0.827680281882868,0.36374784146626055
524,10,0.9953586497890294,0.06647803534867962
524,20,0.7862818967249346,0.07374444898573754
524,30,1.0,0.06428502418725532
524,40,0.8722975688165561,0.07665705179336417
525,10,0.3929776974080771,0.03779176277609468
525,20,0.9968354430379747,0.13883002860346805
525,30,1.0,0.11539378040694159
525,40,0.6377285513361463,0.08244675333858087
526,10,0.9492672653856865,0.07709783705057807
526,20,0.972933913065492,0.0700985543896697
526,30,0.991925837320574,0.08455489794809266
526,40,1.0,0.07992389952692411
527,10,0.9985380116959064,0.08707273263038857
527,20,0.9678728070175439,0.06485469791707976
527,30,0.8968983380167591,0.07960180756021966
527,40,0.9759990253411306,0.06852735481279905
528,10,0.7616598724050129,0.1267455583115028
528,20,0.556009532224435,0.12542803574017938
528,30,0.9554138266341291,0.25385721922685056
528,40,0.8398853156682532,0.19414175072432388
529,10,0.8557004011107684,0.3298684422971766
529,20,0.8691404168186025,0.41818628567963423
529,30,0.8296673928423388,0.3636427066254128
529,40,0.7065777335215779,0.40016954219253725
540,10,0.9989361702127659,0.07935807324255795
540,20,0.9736438856651625,0.08005164480249419
540,30,0.9811683706364558,0.12550603643940753
540,40,0.9947163120567376,0.18475520012892602
542,10,0.9964080459770116,0.07420966122743732
542,20,0.8550201833607006,0.057224045215724495
542,30,0.595708470169677,0.04021319808952184
542,40,0.9845494663382593,0.12825281105821953
544,10,0.7448613622664255,0.026552626226730013
544,20,0.9705696202531645,0.1021564755959341
544,30,0.26243721117138835,0.024037511261752926
544,40,0.49179726743017876,0.04230221708599748
546,10,0.3150032594111541,0.05140527154704848
546,20,0.7326281296676034,0.049289392257256155
546,30,0.9941885964912281,0.07058319822024925
546,40,0.5987633224475329,0.06596365582187888
548,10,0.8710393038686775,0.15505221231180943
548,20,0.711513468532907,0.15703830215422765
548,30,0.7340808579469486,0.08907403972493291
548,40,0.2838318389074328,0.08899403347331893
560,10,0.9991228070175439,0.05911021679768535
560,20,0.9985380116959064,0.08747177723020702
560,30,0.6290796435533277,0.06180470573714157
560,40,0.9793877053745476,0.10803465410756555
561,10,0.8235066833751045,0.25484219584307655
561,20,0.4450145249487355,0.16989843863428414
