num,data_div,scale_index,average
134,10,3,0.021648012125451786
134,10,4,0.013364420200598276
134,20,0,0.07373784647558333
134,20,1,0.10134272954004987
134,20,2,0.10366290748751801
134,20,3,0.09737961991372274
134,20,4,0.07172142480078429
134,30,0,0.10026394124145141
134,30,1,0.10413134803251387
134,30,2,0.09018320788844157
134,30,3,0.07160595612851646
134,30,4,0.04515514106399202
134,40,0,0.16085658630372637
134,40,1,0.16659375077680277
134,40,2,0.16809032032207247
134,40,3,0.15387831243025366
134,40,4,0.13088827999966482
136,10,0,0.44983640702606525
136,10,1,0.5676051825521113
136,10,2,0.6146137047502355
136,10,3,0.5845641999367078
136,10,4,0.48463211080666646
136,20,0,0.5256642802330779
136,20,1,0.5653160655248701
136,20,2,0.5614738316121127
136,20,3,0.5201448225320209
136,20,4,0.45460353770225315
136,30,0,0.4365120122779057
136,30,1,0.5038090266557292
136,30,2,0.5394943028848157
136,30,3,0.5237703825846532
136,30,4,0.47601409383038795
136,40,0,0.5054369365950736
136,40,1,0.5402557856272838
136,40,2,0.5587707234127679
136,40,3,0.5486233947933843
136,40,4,0.5237814534576808
138,10,0,0.600290082386771
138,10,1,0.7283046227016996
138,10,2,0.7406487292974252
138,10,3,0.6289274471593463
138,10,4,0.4697694879465071
138,20,0,0.5788172396637068
138,20,1,0.658316001999663
138,20,2,0.6644978453485367
138,20,3,0.6188081913422941
138,20,4,0.5024752184878878
138,30,0,0.6948329074856434
138,30,1,0.7791292075092318
138,30,2,0.799118134913689
138,30,3,0.7692837155848697
138,30,4,0.7097441827338009
138,40,0,0.7114789142148802
138,40,1,0.778296336805124
138,40,2,0.8003296575062722
138,40,3,0.7750653741734539
138,40,4,0.7240554536085065
170,10,0,0.02082022602819527
170,10,1,0.046306259400671054
170,10,2,0.08046078086528315
170,10,3,0.08108486373792496
170,10,4,0.060640891675374425
170,20,0,0.12614193061589077
170,20,1,0.15605692467893093
170,20,2,0.18383707686380918
170,20,3,0.18849227114533237
170,20,4,0.16062015889602096
170,30,0,0.17127253208168972
170,30,1,0.218431513528702
170,30,2,0.25895641760045557
170,30,3,0.2516267557083884
170,30,4,0.2243641256572291
170,40,0,0.23169179940413778
170,40,1,0.2778982992016661
170,40,2,0.32192854630420575
170,40,3,0.30889337419949664
170,40,4,0.2751086397638121
172,10,0,0.041749055441820206
172,10,1,0.0984380423464075
172,10,2,0.1507248379478418
172,10,3,0.12904114026563004
172,10,4,0.08981274153687946
172,20,0,0.07005792180556247
172,20,1,0.1507462686567164
172,20,2,0.19666725290186424
172,20,3,0.17764072662031846
172,20,4,0.14277213846179362
172,30,0,0.13681724116886645
172,30,1,0.18645724864051835
172,30,2,0.23885860007034823
172,30,3,0.23551286204347427
172,30,4,0.2179769783218059
172,40,0,0.18636132887268853
172,40,1,0.2807329630915191
172,40,2,0.3300709344589049
172,40,3,0.31241766547889
172,40,4,0.2680361358522278
174,10,0,0.05801501306569464
174,10,1,0.10450942959620502
174,10,2,0.16566881061253202
174,10,3,0.17407116692830976
174,10,4,0.14882818331094194
174,20,0,0.17232139389601814
174,20,1,0.21493405067684831
174,20,2,0.2384821533256285
174,20,3,0.22352794597692552
174,20,4,0.18885488713074922
174,30,0,0.2115722940696726
174,30,1,0.24649716533611013
174,30,2,0.27361690367318225
174,30,3,0.2731209455699251
174,30,4,0.26468274701033323
174,40,0,0.19331527437958756
174,40,1,0.240755524702071
174,40,2,0.27132765522670554
174,40,3,0.2727646125605309
174,40,4,0.2699436897712759
176,10,0,0.06040179091559728
176,10,1,0.10644741409232908
176,10,2,0.10603236018290539
176,10,3,0.08838636797820472
176,10,4,0.06839702443150719
176,20,0,0.059452655581631465
176,20,1,0.10866597246326505
176,20,2,0.11439500527611679
176,20,3,0.10168655984982515
176,20,4,0.07660969298900333
176,30,0,0.03256603585160034
176,30,1,0.08750144625708665
176,30,2,0.10839781920506508
176,30,3,0.10333781864394109
176,30,4,0.0910565700795586
176,40,0,0.056231171252142935
176,40,1,0.09928265648501676
176,40,2,0.10835385156524799
176,40,3,0.09077438057029893
176,40,4,0.07327461810220431
178,10,0,0.07488723556532013
178,10,1,0.1205252805738748
178,10,2,0.15434107163794114
178,10,3,0.13723223110978214
178,10,4,0.09051309482343965
178,20,0,0.1733534728117042
178,20,1,0.24660294871159152
178,20,2,0.2905130395457514
178,20,3,0.3011051306969674
178,20,4,0.27192062939189376
178,30,0,0.215317099693192
178,30,1,0.2709504801573528
178,30,2,0.29531974942632694
178,30,3,0.2847960429593083
178,30,4,0.24703362303937013
178,40,0,0.2971835244641955
178,40,1,0.39300466107998216
178,40,2,0.44932750448051184
178,40,3,0.431787977706345
178,40,4,0.3789415777921525
210,10,0,0.0762783016489335
210,10,1,0.10667787015743851
210,10,2,0.11612422862422861
210,10,3,0.09859809027777777
210,10,4,0.06466384330333509
210,20,0,0.10041055250197503
210,20,1,0.14130255321658117
210,20,2,0.15755659505659508
210,20,3,0.1388198578042328
210,20,4,0.10102346920769366
210,30,0,0.20058431244011898
210,30,1,0.2671531340291291
210,30,2,0.28212016962016967
210,30,3,0.24948392030423278
210,30,4,0.19802910753148972
210,40,0,0.13163061200477366
210,40,1,0.17758712188218645
210,40,2,0.2137453387453387
210,40,3,0.20517423115079367
210,40,4,0.16132580436444913
212,10,0,0.07603121375624022
212,10,1,0.11366594223042127
212,10,2,0.12685377685377683
212,10,3,0.10031580687830688
212,10,4,0.08447150167637198
212,20,0,0.15682748390566956
212,20,1,0.20370241675300937
212,20,2,0.21892180642180645
212,20,3,0.19625392691798943
212,20,4,0.15974060349391211
212,30,0,0.20343906005748577
212,30,1,0.2605397050028219
212,30,2,0.28419298419298417
212,30,3,0.2818307705026455
212,30,4,0.24543724318737553
212,40,0,0.10966164086531188
212,40,1,0.12434126843732363
212,40,2,0.12354057354057355
212,40,3,0.099323330026455
212,40,4,0.07419857655432034
214,10,0,0.13598553611349234
214,10,1,0.14555566787125251
214,10,2,0.12149168399168399
214,10,3,0.08477471891534391
214,10,4,0.04823833892123993
214,20,0,0.13402879330341386
214,20,1,0.14614658883188866
214,20,2,0.153023628023628
214,20,3,0.13816178902116402
214,20,4,0.10369726150562573
214,30,0,0.13454902257408435
214,30,1,0.14652691786072292
214,30,2,0.1494290994290994
214,30,3,0.13155154596560845
214,30,4,0.10994269244666281
214,40,0,0.1349267981107021
214,40,1,0.14747921457633115
214,40,2,0.15981090981090978
214,40,3,0.1536646412037037
214,40,4,0.13491139176687084
216,10,0,0.25884851999394887
216,10,1,0.3439298981577418
216,10,2,0.36587301587301585
216,10,3,0.28217902612433865
216,10,4,0.16687421748300518
216,20,0,0.3065146319735095
216,20,1,0.38602975242812493
216,20,2,0.40759743259743253
216,20,3,0.32951182208994706
216,20,4,0.23308082717823322
216,30,0,0.3861212663674718
216,30,1,0.4676021160277308
216,30,2,0.48848257598257594
216,30,3,0.43135871362433864
216,30,4,0.33636844891476975
216,40,0,0.324146328139445
216,40,1,0.4378477925753709
216,40,2,0.46049029799029795
216,40,3,0.4142925347222222
216,40,4,0.30914105892930666
218,10,0,0.20959986889213858
218,10,1,0.27916319189979194
218,10,2,0.291540029040029
218,10,3,0.21485739087301584
218,10,4,0.12592368516137706
218,20,0,0.1752252365824551
218,20,1,0.22087113458509175
218,20,2,0.2381356631356631
218,20,3,0.20754505621693123
218,20,4,0.13896241397564849
218,30,0,0.3728932395407863
218,30,1,0.447325271874184
218,30,2,0.46265551265551264
218,30,3,0.4385693617724868
218,30,4,0.3562000554589226
218,40,0,0.32553787840586285
218,40,1,0.4046174386966886
218,40,2,0.42260419760419754
218,40,3,0.38031187996031746
218,40,4,0.2874982143907501
250,10,0,0.011283031988873437
250,10,1,0.045051767019492164
250,10,2,0.0971720504804909
250,10,3,0.1081006446246621
250,10,4,0.07953638497652582
250,20,0,0.18351877607788594
250,20,1,0.2533167249200565
250,20,2,0.29772242346052696
250,20,3,0.3140403410272406
250,20,4,0.27110873574782024
250,30,0,0.22781641168289293
250,30,1,0.28440420415953993
250,30,2,0.32077027407003095
250,30,3,0.3187153254314826
250,30,4,0.27157276995305163
250,40,0,0.3083159480760315
250,40,1,0.3823070821248853
250,40,2,0.43063853189764967
250,40,3,0.4377022249948015
250,40,4,0.40749371227364184
252,10,0,0.05379867872044506
252,10,1,0.11457863381340735
252,10,2,0.15264724854860318
252,10,3,0.11333624454148472
252,10,4,0.07932805164319248
252,20,0,0.09070468242929995
252,20,1,0.1520549812845492
252,20,2,0.20402256074364442
252,20,3,0.18854564358494486
252,20,4,0.1331120053655265
252,30,0,0.14016739519173455
252,30,1,0.2120700197483123
252,30,2,0.2541569493375676
252,30,3,0.2415254730713246
252,30,4,0.21784037558685446
252,40,0,0.4012107589906616
252,40,1,0.4824496170149476
252,40,2,0.5156593724672919
252,40,3,0.5082707423580787
252,40,4,0.473234825620389
254,10,0,0.06795607324988409
254,10,1,0.10658304619783016
254,10,2,0.13692915860335103
254,10,3,0.13109295071740487
254,10,4,0.09150863514419852
254,20,0,0.12734742367044175
254,20,1,0.14964924022706427
254,20,2,0.16557377727054698
254,20,3,0.16073944687045125
254,20,4,0.13838866532528504
254,30,0,0.1296849129081396
254,30,1,0.15288705452682547
254,30,2,0.1605782431068989
254,30,3,0.16465502183406114
254,30,4,0.15435152582159625
254,40,0,0.14904132724021457
254,40,1,0.16600274328020292
254,40,2,0.17166426834714432
254,40,3,0.17030983572468286
254,40,4,0.16837273641851108
256,10,0,0.09421070931849793
256,10,1,0.10384348429637343
256,10,2,0.09852834152069996
256,10,3,0.08424745269286753
256,10,4,0.06582620724346076
256,20,0,0.14105694085701037
256,20,1,0.15760186080331837
256,20,2,0.15400767462247142
256,20,3,0.1314585152838428
256,20,4,0.10230801475519785
256,30,0,0.14268660176170608
256,30,1,0.13837700271849154
256,30,2,0.13471774260242478
256,30,3,0.11893449781659386
256,30,4,0.09957914151576124
256,40,0,0.11883692628650903
256,40,1,0.1261454434281087
256,40,2,0.1285205676574207
256,40,3,0.11115866084425034
256,40,4,0.10154216968477531
258,10,0,0.10271210013908205
258,10,1,0.13351553010584763
258,10,2,0.16544228320018525
258,10,3,0.13700686213349966
258,10,4,0.09199237089201878
258,20,0,0.14397890588780712
258,20,1,0.17838840550969648
258,20,2,0.20767627648489054
258,20,3,0.19216136410896237
258,20,4,0.15412432930918846
258,30,0,0.3072670375521558
258,30,1,0.3672078861042942
258,30,2,0.40454192097123676
258,30,3,0.3942312331045955
258,30,4,0.3551747987927566
258,40,0,0.21194077422345853
258,40,1,0.2546730786709964
258,40,2,0.279019666220083
258,40,3,0.26320440840091497
258,40,4,0.251411804158283
290,10,0,0.33039624916727806
290,10,1,0.4229962630606445
290,10,2,0.4698477990881281
290,10,3,0.44865962124618997
290,10,4,0.38357507352756337
290,20,0,0.543032963140985
290,20,1,0.6275086242373523
290,20,2,0.6305202003784185
290,20,3,0.5973850330618431
290,20,4,0.5378354826005715
290,30,0,0.7777387066035906
290,30,1,0.8525267841606802
290,30,2,0.8678015053387013
290,30,3,0.8501569812954912
290,30,4,0.7777083699923748
290,40,0,0.8016481570492549
290,40,1,0.8602633257931674
290,40,2,0.8591912346944729
290,40,3,0.8419010976198804
290,40,4,0.8058155903572056
292,10,0,0.19918625144408744
292,10,1,0.22827313629471274
292,10,2,0.2723416935477149
292,10,3,0.2866928163360482
292,10,4,0.25748724265352807
292,20,0,0.47986204221373335
292,20,1,0.5672332838941505
292,20,2,0.5925495736540722
292,20,3,0.5810273322340479
292,20,4,0.5463554628256371
292,30,0,0.5978804590722423
292,30,1,0.6626145870447245
292,30,2,0.6793978645195168
292,30,3,0.6476202968070753
292,30,4,0.5767041217331557
292,40,0,0.8216191488105777
292,40,1,0.8674361502619724
292,40,2,0.8618789227576206
292,40,3,0.8240531154749414
292,40,4,0.7541644671241714
294,10,0,0.2408636697108452
294,10,1,0.21961755063373295
294,10,2,0.18029431622114978
294,10,3,0.1420472526191309
294,10,4,0.1052939845654961
294,20,0,0.20242311551856443
294,20,1,0.19682070148400407
294,20,2,0.17854558942428714
294,20,3,0.14863047352554173
294,20,4,0.11153314396319851
294,30,0,0.2473390843853036
294,30,1,0.24659532509715215
294,30,2,0.22121393980312234
294,30,3,0.19859258148869904
294,30,4,0.1673621410556128
294,40,0,0.19695413493890562
294,40,1,0.20707864144439747
294,40,2,0.20274436748268362
294,40,3,0.20042597311747362
294,40,4,0.1785990799627963
296,10,0,0.5298683666843752
296,10,1,0.5907907783495047
296,10,2,0.6075775382794462
296,10,3,0.5940338779793134
296,10,4,0.5557142019221907
296,20,0,0.5463153634040829
296,20,1,0.601397002162619
296,20,2,0.6097526110041426
296,20,3,0.6042734722430421
296,20,4,0.5878354826005715
296,30,0,0.5262646833126734
296,30,1,0.5853310629976716
296,30,2,0.594910104773574
296,30,3,0.5800750345608687
296,30,4,0.5463588145094391
296,40,0,0.5267693760698896
296,40,1,0.5933712827396488
296,40,2,0.6045726955231594
296,40,3,0.5988898882393111
296,40,4,0.5886675381044552
298,10,0,0.5786827392547244
298,10,1,0.7357917588472661
298,10,2,0.8171922015786885
298,10,3,0.793898965672313
298,10,4,0.714525359677568
298,20,0,0.7183852361557338
298,20,1,0.8529742225757537
298,20,2,0.8803114033990982
298,20,3,0.8645197288429187
298,20,4,0.827158274888347
298,30,0,0.878191538701544
298,30,1,0.9136833296046797
298,30,2,0.923924549690347
298,30,3,0.903588084411799
298,30,4,0.8563719698683626
298,40,0,0.868453118807289
298,40,1,0.9312552304722131
298,40,2,0.9471651955023215
298,40,3,0.94468345575376
298,40,4,0.9272956939242352
330,10,0,0.025237595912185214
330,10,1,0.07385745690153882
330,10,2,0.10473678039629498
330,10,3,0.10451521267847799
330,10,4,0.08066004876349704
330,20,0,0.09611843455779143
330,20,1,0.1301168575726021
330,20,2,0.1641098437264459
330,20,3,0.1622382530545796
330,20,4,0.14984802872733907
330,30,0,0.2036832220946167
330,30,1,0.24266788978694567
330,30,2,0.26984238647974135
330,30,3,0.260348608307792
330,30,4,0.22378920568575741
330,40,0,0.20252575689485858
330,40,1,0.250953290028264
330,40,2,0.2957753379227175
330,40,3,0.30606056830546624
330,40,4,0.2903372808545222
332,10,0,0.05419516985403038
332,10,1,0.10255987504338772
332,10,2,0.15049076260824412
332,10,3,0.14112905235354214
332,10,4,0.10786518717553199
332,20,0,0.11018000699056275
332,20,1,0.17782887886150645
332,20,2,0.2255142120161466
332,20,3,0.22097630260895565
332,20,4,0.18991336462600827
332,30,0,0.1888259183435695
332,30,1,0.25328589610089086
332,30,2,0.2917470646366179
332,30,3,0.28675338267175
332,30,4,0.2651857933467129
332,40,0,0.22429595046686968
332,40,1,0.2934195302556983
332,40,2,0.3419350786392643
332,40,3,0.3292226292226292
332,40,4,0.2840689323447944
334,10,0,0.030484679016660843
334,10,1,0.09933761425430984
334,10,2,0.16174773461970085
334,10,3,0.1787213542315583
334,10,4,0.16124960607719227
334,20,0,0.10596319968043141
334,20,1,0.16771954182575494
334,20,2,0.21712853625445958
334,20,3,0.22326754877775284
334,20,4,0.2226994908029391
334,30,0,0.1516773189527471
334,30,1,0.21827490454703224
334,30,2,0.2566541882317471
334,30,3,0.2667704933011055
334,30,4,0.25668134547444893
334,40,0,0.17747998535310663
334,40,1,0.21051718153418952
334,40,2,0.23807765103931125
334,40,3,0.24002890533502777
334,40,4,0.23977542253404324
336,10,0,0.03554950816397863
336,10,1,0.08587874580585443
336,10,2,0.11329874545667723
336,10,3,0.09988703662173051
336,10,4,0.07711087337524118
336,20,0,0.084535044356785
336,20,1,0.12598923984727525
336,20,2,0.12976902333216084
336,20,3,0.11578455558047396
336,20,4,0.0975885013241335
336,30,0,0.061976331951864985
336,30,1,0.10243260441976167
336,30,2,0.11368859186305547
336,30,3,0.10083601206050184
336,30,4,0.08556265998794733
336,40,0,0.054535959787620034
336,40,1,0.09469802152030544
336,40,2,0.11149020987220072
336,40,3,0.10092447235304376
336,40,4,0.08355337723153816
338,10,0,0.05680789267821774
338,10,1,0.10337267152609048
338,10,2,0.13690057451049362
338,10,3,0.12761123985613781
338,10,4,0.09394685773996117
338,20,0,0.29468162425170463
338,20,1,0.3810614700583462
338,20,2,0.40368700065323354
338,20,3,0.3877106642412765
338,20,4,0.33480570621375216
338,30,0,0.19831047530278564
338,30,1,0.2673191352209054
338,30,2,0.3104291241646148
338,30,3,0.30308198981668366
338,30,4,0.27886002886002886
338,40,0,0.302356956996943
338,40,1,0.3350605775111155
338,40,2,0.34143384754534944
338,40,3,0.32206772819017715
338,40,4,0.2986026106715762
370,10,0,0.07235851276620779
370,10,1,0.09259979951648092
370,10,2,0.10749183249183247
370,10,3,0.10364149305555556
370,10,4,0.08243338627139579
370,20,0,0.10900988351570773
370,20,1,0.13384928356624798
370,20,2,0.14523850773850777
370,20,3,0.14089885085978834
370,20,4,0.11595200282336332
370,30,0,0.1985443665641336
370,30,1,0.23256677870157436
370,30,2,0.25237435237435235
370,30,3,0.22971746858465608
370,30,4,0.19024511163208885
370,40,0,0.2397027801590103
370,40,1,0.28152476982301855
370,40,2,0.2868713493713494
370,40,3,0.28215360449735444
370,40,4,0.22491197996756493
372,10,0,0.07570470475518129
372,10,1,0.1173862592976338
372,10,2,0.13418803418803418
372,10,3,0.10611483134920634
372,10,4,0.08583612728663019
372,20,0,0.12666238044811995
372,20,1,0.15927594282007868
372,20,2,0.1801079926079926
372,20,3,0.15030981316137565
372,20,4,0.12014587377213103
372,30,0,0.19801363185584855
372,30,1,0.23792929165297816
372,30,2,0.26824241824241823
372,30,3,0.2514769345238095
