num,data_div,id_average,ood_average
43,20,0.9583663888729969,0.3796349159629455
43,30,0.9649236226328738,0.4259413588301453
43,40,0.9479507154617287,0.44463184877055184
44,10,0.6532003710575139,0.035036914708536836
44,20,1.0,0.11203128093417894
44,30,1.0,0.10100300388219093
44,40,1.0,0.0960093545340064
45,10,0.9957792207792208,0.12661007986563125
45,20,0.9861471861471862,0.12367271279578393
45,30,0.9916512059369202,0.16064522396852093
45,40,0.9887445887445886,0.15407108764748959
46,10,0.9792058621172545,0.1795399808137376
46,20,0.9919411109284527,0.11410109104746327
46,30,0.8497395595496862,0.11426391901222288
46,40,0.9957805907172996,0.1819131264106415
47,10,0.23325631237023642,0.045849003413126393
47,20,0.6004227020049805,0.1104962191338419
47,30,0.9985935302390998,0.19438348391419924
47,40,0.9981598687294889,0.17379002486963513
48,10,0.9043199662578677,0.28404067125447
48,20,0.9332508319660354,0.24948310446233554
48,30,0.9310680753935572,0.24980184397099423
48,40,0.95189490499983,0.4646961134293027
49,10,0.7965128554528983,0.4320382014844259
49,20,0.8567956074380056,0.48963349595637345
49,30,0.8689011559461238,0.5102230111860183
49,40,0.8047864460070029,0.4408190260194507
60,10,0.9735320114667941,0.09728086633457478
60,20,1.0,0.12768598648922233
60,30,0.9662939958592132,0.1454673754220624
60,40,1.0,0.1497071339687819
62,10,0.9939093578961421,0.10827218717282942
62,20,0.9965859030837004,0.12062982222485767
62,30,0.9987151248164464,0.20221650472406044
62,40,0.9926611934321186,0.1685365174734383
64,10,1.0,0.0875937563973053
64,20,0.9956709956709956,0.09313906627080486
64,30,0.9974025974025974,0.11937421226092661
64,40,1.0,0.10751614154362722
66,10,0.9901547116736991,0.3104973365218599
66,20,1.0,0.2815677949254837
66,30,0.9978902953586498,0.304916519724336
66,40,0.99915611814346,0.3344977525860619
68,10,0.971082498277359,0.1863977731156325
68,20,0.988714384592329,0.2534470542041417
68,30,0.969643282009449,0.25169892592144205
68,40,0.9893290506780871,0.29275669993473513
80,10,0.7752639675547164,0.11372820681244505
80,20,0.8947870778267254,0.15688595764429045
80,30,0.9820676875742955,0.20600747741760997
80,40,0.9902297042164883,0.27141557724324805
81,10,0.8918851828543458,0.22933288932056503
81,20,0.9910058737151247,0.3836326524935434
81,30,0.9984397944199707,0.4342645334724754
81,40,0.9197556114956996,0.4427186194959273
82,10,0.9343172852788237,0.16612256752785187
82,20,0.9929080179080179,0.19857808052530387
82,30,0.7358060149726816,0.18177742121708598
82,40,0.9568875687465431,0.3505932347594013
83,10,0.6570445105701517,0.3078876386582803
83,20,0.986200990367657,0.4571067091258501
83,30,0.9952635327635327,0.4730487923823592
83,40,0.9574786324786325,0.45067901501280405
84,10,0.8080771549125979,0.09529825120937412
84,20,1.0,0.13692261383305068
84,30,0.9957805907172994,0.128634448389461
84,40,0.6080470162748642,0.09559243560814844
85,10,0.1350512356841471,0.04100500318355406
85,20,1.0,0.190955330474208
85,30,0.7490958408679927,0.12796423388835862
85,40,1.0,0.17246113808185026
86,10,0.9841201716738198,0.06857002879702338
86,20,0.9550633558144287,0.08394228696319522
86,30,0.987298181075005,0.08835598258543959
86,40,0.8182539682539682,0.08698945891978445
87,10,0.681575720416922,0.09972663469830209
87,20,0.9985693848354793,0.11213986200376166
87,30,0.9766043327202124,0.12021822805660615
87,40,0.9974964234620888,0.11899229486489456
88,10,0.8661749482401656,0.1317680979751166
88,20,0.7254278812974465,0.19427965238865658
88,30,0.91182022084196,0.21875524207566083
88,40,0.4917891649413389,0.2914913678505676
89,10,0.9188060731538992,0.3420601441549174
89,20,0.8213871635610767,0.27756251998652254
89,30,0.9611611456176673,0.5595989389893761
89,40,0.9714104554865423,0.6304197882527428
100,10,1.0,0.11905348511004363
100,20,1.0,0.20765943384384306
100,30,1.0,0.20679346250205397
100,40,0.8950335640864276,0.25759704813593076
102,10,0.9871336996336996,0.13545469765957963
102,20,0.9914122914122914,0.20834037668215785
102,30,0.9978632478632479,0.2842142225698426
102,40,0.9697242572242573,0.36365650418354833
104,10,1.0,0.11985509791522717
104,20,1.0,0.15671608151967112
104,30,0.9926160337552743,0.1455334213638777
104,40,0.9957805907172994,0.2428024488355675
106,10,0.9789018325499013,0.14222017417603242
106,20,0.952622794468288,0.08762331677270822
106,30,0.9935622317596566,0.1287958547777612
106,40,0.9302881667688534,0.11032574483079574
108,10,0.9763802622498275,0.19671436410865684
108,20,0.9369090752242926,0.23070301560336207
108,30,0.8165829882677708,0.17550456075732684
108,40,0.7670186335403727,0.23405595109605465
120,10,0.9919173419173419,0.3574459437452537
120,20,0.9902421652421652,0.34928025223931075
120,30,1.0,0.47746798605682544
120,40,0.9754475462808796,0.4548913918129592
121,10,0.990754307420974,0.8672333441104938
121,20,0.9951159951159951,0.891962299686316
121,30,0.9552990219656887,0.8571553914189299
121,40,0.9989146655813322,0.9395530957749293
122,10,1.0,0.44691864083184385
122,20,0.9764024555691223,0.3782198451551496
122,30,0.9895841812508479,0.44581280867600726
122,40,0.9986111111111111,0.6893123691401579
123,10,0.8861393236393236,0.7464148457934509
123,20,0.5559440559440558,0.4127965689111687
123,30,0.9887413512413512,0.8548340850472221
123,40,0.9943376068376069,0.8846006219701337
124,10,0.4588690476190476,0.039471588358127155
124,20,0.9547619047619047,0.11894658034557706
124,30,0.9359077380952382,0.060658644118402265
124,40,1.0,0.16495124246414333
125,10,0.3114831349206349,0.03544623697053268
125,20,0.8425248015873017,0.1152913922049287
125,30,1.0,0.12105638540790915
125,40,0.9704910714285715,0.14030658357100154
126,10,0.997556032427277,0.5437970520753665
126,20,1.0,0.5909992425973535
126,30,1.0,0.5748170089580474
126,40,0.9923136948888021,0.49948997539125284
127,10,1.0,0.5647582656790051
127,20,0.9641322792610346,0.46418952767931104
127,30,0.9957081545064378,0.518287302584408
127,40,1.0,0.5582026336097609
128,10,0.8711734197280235,0.6001112274340185
128,20,0.9702955681007073,0.8193934037572863
128,30,0.9688103117439305,0.7959400184877329
128,40,0.8965578853694486,0.730508306113826
129,10,0.9490989738313079,0.8665069408233885
129,20,0.7225197060850165,0.6606306999397081
129,30,0.8482065222429249,0.8184679608112809
129,40,0.9187949392981514,0.8740249545960171
140,10,1.0,0.481594088588926
140,20,1.0,0.42564946921925917
140,30,0.9677129968796636,0.384758416774379
140,40,0.9993894993894994,0.579442618799014
142,10,1.0,0.6193521952093587
142,20,1.0,0.602278179767003
142,30,0.992002442002442,0.541421467495123
142,40,0.9995251661918328,0.6426352315669885
144,10,1.0,0.1525321123068731
144,20,0.9958333333333332,0.1696473644429992
144,30,0.9938541666666666,0.13264824739399508
144,40,0.9958333333333332,0.2007791192323439
146,10,0.9972409564684243,0.5542011552594265
146,20,1.0,0.6121014984770563
146,30,1.0,0.616871528780717
146,40,0.9921316165951358,0.5964782451159956
148,10,0.7699787721200998,0.5458043609851501
148,20,0.9087494708479719,0.7059939592192965
148,30,0.9925147003840795,0.8239082168632098
148,40,0.9830434198207217,0.8374029398079584
160,10,0.9991266375545852,0.08783450926263033
160,20,1.0,0.2627741174336382
160,30,1.0,0.30847274362879656
160,40,1.0,0.356582050078267
161,10,1.0,0.33716984343245376
161,20,0.9747002148748873,0.39983952907817977
161,30,1.0,0.433803387309062
161,40,1.0,0.442560382905591
162,10,0.9984333352237282,0.14779868922618167
162,20,1.0,0.2704046486759855
162,30,0.9978165938864629,0.3378967812077706
162,40,1.0,0.43765352046129996
163,10,0.9980349344978167,0.353680721902021
163,20,0.99617903930131,0.5097118631200958
163,30,1.0,0.5058697636633815
163,40,0.9945726762320649,0.4602743415809882
164,10,1.0,0.20044566788140455
164,20,1.0,0.2783760588070933
164,30,1.0,0.270417252548914
164,40,1.0,0.26698600076343026
165,10,1.0,0.2705973911146325
165,20,1.0,0.25902413295516746
165,30,1.0,0.25754076696553185
165,40,1.0,0.2862137415005754
166,10,0.9994588744588745,0.10405173976062444
166,20,1.0,0.13577572640899674
166,30,1.0,0.12893344140981192
166,40,0.9873891981034838,0.10504122951192894
167,10,1.0,0.11237354398034927
167,20,0.9989177489177489,0.11187016477186609
167,30,0.9991341991341992,0.11843194402740717
167,40,1.0,0.11010017148013367
168,10,0.9603399438725526,0.16175859673893417
168,20,0.9905458309806136,0.33835160621441224
168,30,0.9683988957902001,0.4867693797526983
168,40,0.9700441285767373,0.41721792732194857
169,10,0.9242909445626837,0.353193505966879
169,20,0.9611820908560038,0.46216930225397806
169,30,0.9581858479684566,0.41770430085792254
169,40,0.9074650832259527,0.474272170068504
200,10,1.0,0.0688522329526444
200,20,0.9819202898550725,0.12171916445490336
200,30,1.0,0.2205413503164532
200,40,1.0,0.3320332107135732
201,10,0.961535541752933,0.38221286047845593
201,20,0.9770790200138026,0.44614330464046903
201,30,0.9973429951690821,0.4804957684761421
201,40,0.9986542443064182,0.5262486717190377
202,10,0.9924776398344681,0.10976756124564965
202,20,1.0,0.15928740304809771
202,30,1.0,0.26099340994922005
202,40,0.9966960352422908,0.3582626316187062
203,10,0.9726643400652211,0.38111766822043713
203,20,0.9919603524229076,0.4714392375223727
203,30,0.9930283006274196,0.5083052603908623
203,40,0.9259401758300437,0.4863029236784765
204,10,0.8495516388373532,0.09832791600292541
204,20,1.0,0.13073297731276654
204,30,0.9956709956709956,0.13485585891965268
204,40,1.0,0.161055793305511
205,10,1.0,0.15804100976702762
205,20,0.9974025974025974,0.15567856553460618
205,30,1.0,0.17566703341543385
205,40,1.0,0.1464408422255618
206,10,0.9962025316455696,0.21685392472292353
206,20,0.9985935302390998,0.15693466861984573
206,30,1.0,0.17972319109515994
206,40,1.0,0.1844614521300828
207,10,0.9974683544303797,0.21019649110754476
207,20,0.9975067126965861,0.20617754918984793
207,30,0.9915561583283103,0.19349874033610537
207,40,1.0,0.19258433628758187
208,10,0.9480770538051051,0.24922143701108423
208,20,0.9468015270477798,0.3033806979879513
208,30,0.9630935386288706,0.4640107076753503
208,40,0.651734156873343,0.32157114039830204
209,10,0.9689847387920193,0.5658856539053424
209,20,0.9513306821658,0.5798384182243103
209,30,0.9598917439923865,0.6045727886691079
209,40,0.9580435743176643,0.603952409966734
240,10,0.9974302496328927,0.16552019138761084
240,20,0.8077739318928745,0.2315571142387033
240,30,0.9988200125865324,0.4659646710417812
240,40,0.9738444863995525,0.44290347876273756
241,10,0.9810590168519683,0.31786553617294405
241,20,1.0,0.4915110029559433
241,30,0.9773896930284596,0.5041081822492122
241,40,1.0,0.5993936962168592
242,10,0.9989316239316239,0.1700087943524207
242,20,0.999465811965812,0.288930766659636
242,30,0.5542755203011613,0.22635335083536584
242,40,0.9986111111111111,0.4855213849578262
243,10,0.9925213675213675,0.4121476347144392
243,20,0.9989316239316239,0.5773678355647254
243,30,1.0,0.6371579775355175
243,40,0.9975071225071225,0.5889785145937606
244,10,1.0,0.13810052609293524
244,20,1.0,0.14858746088496455
244,30,0.9519590114526824,0.14496512452959143
244,40,0.993972272453285,0.17487574700815528
245,10,0.9480861965039179,0.10395404132678952
245,20,1.0,0.1659517129991945
245,30,0.9968354430379747,0.18006547508688658
245,40,1.0,0.2432476817441187
246,10,0.9181126098508072,0.20286065350620297
246,20,0.9607755977927651,0.07669081237895349
246,30,0.9555555555555556,0.13899716709854887
246,40,0.9985693848354792,0.19215723937422854
247,10,0.9668182437495741,0.1210590439975133
247,20,0.9985693848354792,0.16020807237013932
247,30,0.9945670686014034,0.18221694075556805
247,40,0.9991416309012876,0.179152054777764
248,10,0.8960895445134575,0.2967418736251393
248,20,0.9252579365079364,0.4134656990635272
248,30,0.9699335748792269,0.54625408243195
248,40,0.9569496204278813,0.6588442168853264
249,10,0.9367296411318151,0.31447872164716406
249,20,0.8659178743961352,0.36356775738635067
249,30,0.9463776742581091,0.635146723244924
249,40,0.8991209454796412,0.6080653096132923
280,10,0.9963980463980463,0.4296850441764348
280,20,1.0,0.6678724749264249
280,30,0.9959299959299959,0.7157415074359083
280,40,0.9989146655813322,0.8305805087568385
281,10,0.9871827246827247,0.849948220452049
281,20,1.0,0.9365589107184555
281,30,0.9938080438080438,0.9118109220549145
281,40,0.9864672364672364,0.9639938284927241
282,10,0.970538258038258,0.5263274443695823
282,20,0.9025978650978651,0.5394063641654983
282,30,1.0,0.7818006966651483
282,40,0.9991452991452991,0.8853747129424038
283,10,0.9986111111111111,0.9157293106411013
283,20,1.0,0.9542478486344426
283,30,1.0,0.9559876562293562
283,40,1.0,0.9426509192165934
284,10,1.0,0.207693725288184
284,20,0.9138541666666666,0.27218431762970213
284,30,0.8669791666666666,0.11646168857588064
284,40,1.0,0.24262103283713624
285,10,0.816438492063492,0.18331267672409812
285,20,0.996875,0.17756068022252244
285,30,0.9979166666666668,0.26192768073249556
285,40,1.0,0.2841136433568663
286,10,0.9620597452142516,0.5807400897630588
286,20,1.0,0.5988029284407307
286,30,1.0,0.5900334147713261
286,40,1.0,0.6137621496619999
287,10,1.0,0.6127131902187879
287,20,1.0,0.6019065074234375
287,30,1.0,0.5775994655076121
287,40,1.0,0.6185571742377708
288,10,0.9922334387002482,0.9207407338859691
288,20,0.802541551952687,0.6624037944398515
288,30,0.9825079334179977,0.9216643903071308
288,40,0.9475626562350331,0.8824011466332412
289,10,0.9688408248900755,0.9297263966932595
289,20,0.979832896106986,0.9613956754045807
289,30,0.9494614236584258,0.9403298910442087
289,40,0.9933362378758523,0.9768754930318263
320,10,0.9872218756498232,0.09332148428144646
320,20,1.0,0.25581992496084555
320,30,0.9985443959243085,0.26664175113103233
320,40,1.0,0.3793182278349365
321,10,0.9960161502737922,0.35901021302503017
321,20,0.9976346433770014,0.5076292194214641
321,30,1.0,0.4812530140099497
321,40,1.0,0.4482254789836757
322,10,1.0,0.1643140668914838
322,20,0.9948982967541921,0.30443564509368887
322,30,0.9953316697858183,0.39973060570681423
322,40,1.0,0.47377539274253777
323,10,0.9800530255770431,0.34795927469643484
323,20,1.0,0.522105355795877
323,30,1.0,0.5515404915801442
323,40,0.9992721979621544,0.5561439829472308
324,10,0.9885021097046414,0.1551046821517041
324,20,1.0,0.28128540616471653
324,30,1.0,0.24975384281340393
324,40,1.0,0.28519061589751243
325,10,0.9150492264416316,0.2084857994669907
325,20,1.0,0.28600692515426057
325,30,1.0,0.30796363598087734
325,40,1.0,0.29692577937562264
326,10,1.0,0.11415629424136041
326,20,1.0,0.18119650425888612
326,30,0.9918710918710919,0.13191965144706166
326,40,1.0,0.12312716164322969
327,10,1.0,0.1520100189665407
327,20,1.0,0.12450681573554921
327,30,1.0,0.16885916960586148
327,40,0.8650138822216744,0.12634097436554903
328,10,0.7662541986998508,0.14856662992524972
328,20,0.9752406832298136,0.40598153608270315
328,30,0.9813381244359505,0.44110702731944645
328,40,0.926811051267573,0.4817220043688393
329,10,0.9288199300699301,0.3753675687076677
329,20,0.947074839411796,0.5621188958053096
329,30,0.8946756444039052,0.5259849540215518
329,40,0.9630262249827467,0.6245842603701286
360,10,1.0,0.09248090976240647
360,20,1.0,0.16642616250728118
360,30,0.996376811594203,0.26087119895026045
360,40,0.9956521739130435,0.4293551658504956
361,10,0.9993788819875776,0.43837364961127884
361,20,0.9961180124223603,0.504046125890616
361,30,0.9844409937888199,0.53133466538198
361,40,0.9985507246376811,0.5663862595225878
362,10,0.9688796396946175,0.0895514151742068
362,20,0.9992657856093979,0.13911254376875834
362,30,0.9985315712187959,0.3669345064103836
362,40,1.0,0.4199321437357283
363,10,0.9811340274996663,0.38993289598580827
363,20,0.9773161126685357,0.3981026792825388
363,30,0.9206136252391759,0.47706579587676945
363,40,0.9792932471346568,0.5610756207400022
364,10,0.9948051948051947,0.10845153675413367
364,20,0.9974025974025974,0.15011483454691188
364,30,1.0,0.1590912789868379
364,40,1.0,0.1681895242531409
365,10,1.0,0.17352728799379155
365,20,1.0,0.1436742889179848
365,30,1.0,0.21270697715355558
365,40,1.0,0.1683113839352078
366,10,1.0,0.17647600919604195
366,20,1.0,0.1725985680126547
366,30,1.0,0.20407382891532683
366,40,1.0,0.21675561021851034
367,10,1.0,0.17677132067760076
367,20,0.9989451476793249,0.18002191287619096
367,30,1.0,0.20123059044087604
367,40,1.0,0.25408907570720424
368,10,0.9793532365802173,0.2549582745153285
368,20,0.9856174161313348,0.31012255445217485
368,30,0.972184833962136,0.43711488575997015
368,40,0.9577954522280003,0.4956992678144375
369,10,0.9157025344391512,0.5061836536513361
369,20,0.9627493966894396,0.565699425808579
369,30,0.945741987016077,0.6666020670045929
369,40,0.9438922486031693,0.6628644952033731
400,10,1.0,0.12394183100553983
400,20,0.9977973568281938,0.27441570009769994
400,30,0.9962555066079294,0.3995340413059086
400,40,1.0,0.5573063629544432
401,10,1.0,0.4402823558678709
401,20,0.9959618208516886,0.5035833685354592
401,30,0.9994493392070485,0.6215563174701473
401,40,0.9941997063142438,0.5672717577584565
402,10,0.9955314746981413,0.18150323120783526
402,20,0.999465811965812,0.26352051387148756
402,30,1.0,0.38107483764051947
402,40,0.9989316239316239,0.5465374252853133
403,10,0.9875356125356126,0.40896562918816265
403,20,1.0,0.5822019590921597
403,30,0.9791967291967292,0.5904515768189016
403,40,0.999465811965812,0.6548398967633329
404,10,0.9978902953586499,0.14702469282538333
404,20,1.0,0.16027705227457362
404,30,1.0,0.20866529227774966
404,40,1.0,0.1950202677557389
405,10,1.0,0.19272985589460825
405,20,1.0,0.21142325789948946
405,30,1.0,0.22182535297659453
405,40,1.0,0.21596458084169987
406,10,0.990343347639485,0.16308883357851667
406,20,1.0,0.20804179994169758
406,30,1.0,0.2054292205014056
406,40,0.9989270386266095,0.1944420788475577
407,10,1.0,0.174087336469593
407,20,0.9949928469241774,0.17488211362083061
407,30,0.9978540772532188,0.23344214250588713
407,40,0.9957081545064378,0.22026224697471924
408,10,0.9616994478951001,0.31850961130372896
408,20,0.9658807798481711,0.42602895909903327
408,30,0.9479028640441683,0.5242152439570761
408,40,0.9653234989648033,0.7170071496034504
409,10,0.8894780883367839,0.4300996366074785
409,20,0.9894185645272602,0.637508874478103
409,30,0.9526682194616978,0.6676629800698459
409,40,0.9949465148378192,0.7916087305364771
440,10,1.0,0.5801290391285165
440,20,1.0,0.7346786745668054
440,30,1.0,0.8013943532349048
440,40,1.0,0.9043952576848093
441,10,1.0,0.9353942725452488
441,20,1.0,0.9409872317184121
441,30,1.0,0.9559848097452239
441,40,0.9974494641161308,0.9507450401342346
442,10,0.9989316239316239,0.5826699374188586
442,20,1.0,0.7433934696482147
442,30,0.9867521367521368,0.7247663332880158
442,40,0.9928130511463844,0.8120081966983427
443,10,1.0,0.9559820907828924
443,20,0.9916971916971916,0.9452714724142423
443,30,1.0,0.9667262739846854
443,40,0.9992877492877493,0.9791247919163518
444,10,1.0,0.2101125510404169
444,20,1.0,0.18575146502757683
444,30,1.0,0.14952275704844803
444,40,1.0,0.280684696722746
445,10,0.9974999999999999,0.12975192864372748
445,20,1.0,0.19360202218215153
445,30,0.0,0.0
445,40,1.0,0.25240111526848547
446,10,0.9993868792152054,0.6541970404564749
446,20,1.0,0.6563324027669585
446,30,1.0,0.6238748150915072
446,40,1.0,0.7030019766069195
447,10,1.0,0.6312030629445256
447,20,1.0,0.618794279551779
447,30,1.0,0.5988941565695187
447,40,1.0,0.6503567074748069
448,10,0.9877094592298018,0.8647697735222628
448,20,0.9918399349876866,0.9184037839643864
448,30,0.9763247340335135,0.9202862574282595
448,40,0.9907072406537075,0.9534406948727984
449,10,0.9542719177087484,0.9302480138587024
449,20,0.9951395261887767,0.9746410373645064
449,30,0.9796731462684355,0.9559663792879846
449,40,0.9739878132811752,0.963113253271108
480,10,0.9606619847886223,0.04976343398789805
480,20,1.0,0.06452834611094384
480,30,1.0,0.0985742403176199
480,40,0.9991266375545852,0.19031342729009817
481,10,0.9826315242254108,0.40567387110577524
481,20,0.9993761696818465,0.4904049882092127
481,30,0.9956331877729258,0.4648482481159026
481,40,0.9912663755458515,0.5226897122073667
482,10,1.0,0.11920367557640972
482,20,1.0,0.1425298609022174
482,30,0.9991266375545852,0.14591581246603907
482,40,1.0,0.16516686010643714
483,10,0.969134104614454,0.39416921248020187
483,20,0.997333125389894,0.410388810445457
483,30,0.994759825327511,0.39403267755797966
483,40,0.9884624473052419,0.4375921626488092
484,10,1.0,0.18341315841942799
484,20,1.0,0.23835493311982342
484,30,1.0,0.21074343768387657
484,40,,
485,10,0.9894514767932489,0.23738587118210944
485,20,1.0,0.2268719382324398
485,30,0.9930379746835442,0.22478739059616804
485,40,1.0,0.26226165753438485
486,10,0.995269016697588,0.081285320084942
486,20,1.0,0.08833046495617385
486,30,1.0,0.08600349905642911
486,40,0.9985569985569986,0.09385874854683929
487,10,0.9936456400742114,0.5846820142330539
487,20,0.9959114959114959,0.0945742865969709
487,30,0.9958874458874459,0.08924294881761799
487,40,0.9943602693602693,0.10013671303841437
488,10,0.9195180363115145,0.09690422161879729
488,20,0.9295548654244306,0.11815128329462973
488,30,0.9667305037957211,0.1783397195359646
488,40,0.9142223054723055,0.1926991697605677
489,10,0.8993902052054226,0.4349133262047128
489,20,0.9367516058820406,0.4738251767190623
489,30,0.9491279010844229,0.4542579066316857
489,40,0.9497680761267718,0.529621500815843
500,10,1.0,0.06045950161650035
500,20,0.9993761696818465,0.07556217391967707
500,30,0.9907395854994108,0.08938949589012642
500,40,0.994759825327511,0.1691830890491042
502,10,0.9985443959243085,0.11175299014234061
502,20,0.9938344770222499,0.13504697789063347
502,30,0.9985443959243085,0.14174758049380404
502,40,1.0,0.19829253527327545
504,10,1.0,0.13904540844039276
504,20,0.9968354430379747,0.1780548528448215
504,30,0.9968354430379747,0.19352988356123155
504,40,1.0,0.2190686822755788
506,10,0.996103896103896,0.0793192349903125
506,20,0.9995189995189995,0.183237118199311
506,30,0.9749278499278499,0.07321139722841044
506,40,0.9994588744588745,0.09355452361123437
508,10,0.9686264822134388,0.11342210969573649
508,20,0.9572713940648723,0.12805659779210457
508,30,0.9680962334766684,0.12947415320242922
508,40,0.9659663705859358,0.24719854370050995
520,10,0.9552260179434093,0.058851430825744185
520,20,0.9817391304347827,0.06447214339297071
520,30,0.995072463768116,0.09427741793359497
520,40,0.9948498964803313,0.12624996889063383
521,10,0.9228165312947921,0.21636835007289806
521,20,0.8091740988480118,0.2511603820624726
521,30,0.9973861283643892,0.4031321338446325
521,40,0.8927193820672082,0.39687370133439304
522,10,0.993542250700841,0.07761024101164993
522,20,1.0,0.08042832704241848
522,30,0.9853629116844975,0.09445246962247339
522,40,0.9881791483113069,0.13457525540544052
523,10,0.023945877910635616,0.0015318349045209641
523,20,0.4404563253682196,0.08051516530454951
523,30,0.9779942279942281,0.45837595558922706
523,40,0.9154865203323352,0.3877050199521254
524,10,0.9865800865800866,0.05698078302048945
524,20,1.0,0.08713444673644147
524,30,0.8466656359513502,0.04487139277316169
524,40,1.0,0.09829750307262539
525,10,1.0,0.1439163599541846
525,20,0.9289373325087611,0.07359805752730103
525,30,0.9974025974025974,0.14290319063559562
525,40,0.9847041847041847,0.12804370144415309
526,10,0.5911104718066744,0.09760029990756064
526,20,0.8136217509635231,0.10301863301052272
526,30,0.9892605987542695,0.29448273411417974
526,40,0.880943856893224,0.07544264933248669
527,10,0.6062839059674502,0.08048051959479663
527,20,0.9914205344585091,0.14035952685324232
527,30,0.9989451476793249,0.64928310152361
527,40,0.9977496483825596,0.1274362589154944
528,10,0.8260556776081401,0.20250808426962355
528,20,0.8976653253955181,0.15182138486174923
528,30,0.9376176107974823,0.17501812800568528
528,40,0.9023794906021886,0.2192980286176837
529,10,0.931995906781774,0.4526403699017602
529,20,0.8438726334336613,0.37741085384996276
529,30,0.9464047788994255,0.54770399285962
529,40,0.921724278576527,0.5454749397348957
540,10,0.9871739130434783,0.06755693866696869
540,20,0.77207464033551,0.030389924085576257
540,30,1.0,0.17187356922373045
540,40,0.9929347826086956,0.1370745924757378
542,10,0.774444889422863,0.03345416224980215
542,20,0.9992657856093979,0.1013522740513896
542,30,1.0,0.11614751208158838
542,40,0.9764264736731697,0.16014543361012168
544,10,0.9374871160585446,0.07484741749419958
544,20,0.6670325706039991,0.02330161614128494
544,30,1.0,0.0851578734623522
544,40,1.0,0.10689697992106724
546,10,0.9989451476793249,0.1644974908646639
546,20,0.8250024354454734,0.07818597437812852
546,30,1.0,0.31535901505191727
546,40,0.9933895921237693,0.3764718924952308
548,10,0.8014312359066105,0.15012968108067387
548,20,0.6896040671201272,0.09812506545183593
548,30,0.8935060062469056,0.18827976433571936
548,40,0.8712405248807819,0.19243672235904846
560,10,0.9925110132158591,0.09374018113664596
560,20,0.9980176211453745,0.11346172453804636
560,30,0.9583630515348577,0.10839703194975996
560,40,0.9650076917698063,0.21316033892005956
561,10,0.9990088105726872,0.36380659678435756
561,20,0.5189794419970631,0.1963399013304083
